Name,amplifications,neutral,deletions,average
NCR1,3.0,87.0,19.0,-0.05142201834862385
NCR2,6.0,100.0,3.0,0.0703715596330275
NCR3,5.0,100.0,4.0,0.06960366972477067
NCR3LG1,2.0,101.0,6.0,-0.011823853211009176
NCS1,0.0,87.0,22.0,-0.09071100917431194
NCSTN,36.0,72.0,1.0,0.23565504587155967
NDC1,1.0,96.0,12.0,-0.023460550458715597
NDC80,2.0,86.0,21.0,-0.059657798165137596
NDE1,10.0,94.0,5.0,0.07780917431192662
NDEL1,0.0,68.0,41.0,-0.16716697247706427
NDFIP1,6.0,93.0,10.0,0.005688073394495412
NDFIP2,2.0,79.0,28.0,-0.0992577981651376
NDN,2.0,70.0,37.0,-0.14079816513761462
NDNF,2.0,94.0,13.0,-0.04421743119266052
NDOR1,0.0,89.0,20.0,-0.08626605504587156
NDP,9.0,94.0,6.0,0.06601009174311925
NDRG1,26.0,81.0,2.0,0.18585596330275234
NDRG2,7.0,95.0,7.0,0.04720917431192663
NDRG3,7.0,99.0,3.0,0.06548899082568808
NDRG4,4.0,93.0,12.0,0.003628440366972469
NDST1,6.0,93.0,10.0,0.006894495412844037
NDST2,3.0,91.0,15.0,-0.05792110091743118
NDST3,2.0,92.0,15.0,-0.0515064220183486
NDST4,3.0,93.0,13.0,-0.04251192660550457
NDUFA1,15.0,88.0,6.0,0.12570733944954124
NDUFA10,0.0,102.0,7.0,-0.02125871559633027
NDUFA11,0.0,83.0,26.0,-0.09919908256880738
NDUFA12,3.0,98.0,8.0,-0.011686238532110094
NDUFA13,1.0,84.0,24.0,-0.07961100917431198
NDUFA2,5.0,92.0,12.0,-0.012189908256880736
NDUFA3,3.0,87.0,19.0,-0.05754403669724768
NDUFA4,28.0,79.0,2.0,0.18950825688073392
NDUFA4L2,7.0,98.0,4.0,0.025591743119266062
NDUFA5,6.0,98.0,5.0,0.05437981651376146
NDUFA6,2.0,78.0,29.0,-0.09767431192660549
NDUFA7,0.0,82.0,27.0,-0.09633486238532116
NDUFA8,0.0,88.0,21.0,-0.09505137614678898
NDUFA9,4.0,84.0,21.0,-0.033120183486238526
NDUFAB1,8.0,97.0,4.0,0.06767706422018348
NDUFAF1,2.0,71.0,36.0,-0.13394954128440364
NDUFAF2,6.0,91.0,12.0,-0.02056238532110091
NDUFAF3,0.0,78.0,31.0,-0.12143669724770638
NDUFAF4,0.0,78.0,31.0,-0.12854036697247706
NDUFAF5,4.0,91.0,14.0,-0.017784403669724773
NDUFAF6,29.0,77.0,3.0,0.17834036697247707
NDUFAF7,2.0,106.0,1.0,0.0343119266055046
NDUFAF8,13.0,91.0,5.0,0.09626238532110092
NDUFB1,10.0,95.0,4.0,0.04762385321100916
NDUFB10,11.0,95.0,3.0,0.08198990825688075
NDUFB11,11.0,92.0,6.0,0.07573853211009174
NDUFB2,7.0,98.0,4.0,0.06730091743119264
NDUFB3,1.0,104.0,4.0,-0.0051256880733944995
NDUFB4,4.0,93.0,12.0,-0.0010669724770642195
NDUFB5,3.0,94.0,12.0,0.011928440366972472
NDUFB6,2.0,86.0,21.0,-0.07757706422018347
NDUFB7,0.0,83.0,26.0,-0.09662201834862391
NDUFB8,1.0,88.0,20.0,-0.07699908256880733
NDUFB9,28.0,79.0,2.0,0.21094311926605502
NDUFC1,2.0,94.0,13.0,-0.04033577981651375
NDUFC2,8.0,97.0,4.0,0.06015963302752291
NDUFS1,1.0,103.0,5.0,-0.009387155963302753
NDUFS2,36.0,72.0,1.0,0.24461559633027527
NDUFS3,2.0,101.0,6.0,0.008231192660550462
NDUFS4,9.0,89.0,11.0,0.005937614678899087
NDUFS5,5.0,97.0,7.0,0.03181192660550459
NDUFS6,37.0,72.0,0.0,0.2551091743119266
NDUFS7,0.0,82.0,27.0,-0.09932110091743125
NDUFS8,9.0,99.0,1.0,0.09163853211009174
NDUFV1,9.0,99.0,1.0,0.09365229357798163
NDUFV2,4.0,84.0,21.0,-0.05425137614678899
NDUFV3,8.0,90.0,11.0,0.003527522935779816
NEB,1.0,103.0,5.0,-0.0006532110091743113
NEBL,4.0,96.0,9.0,-0.012777064220183482
NECAB1,24.0,82.0,3.0,0.15059541284403669
NECAB2,4.0,85.0,20.0,-0.02914954128440367
NECAB3,5.0,98.0,6.0,0.05169816513761469
NECAP1,6.0,82.0,21.0,-0.02924678899082568
NECAP2,3.0,92.0,14.0,-0.012370642201834859
NECTIN1,3.0,95.0,11.0,-0.0023293577981651366
NECTIN2,4.0,92.0,13.0,-0.012948623853211019
NECTIN3,3.0,95.0,11.0,-0.007152293577981647
NECTIN4,36.0,72.0,1.0,0.24263211009174315
NEDD1,3.0,98.0,8.0,-0.014670642201834868
NEDD4,2.0,78.0,29.0,-0.10785229357798164
NEDD4L,0.0,70.0,39.0,-0.14294403669724776
NEDD8,9.0,96.0,4.0,0.07495321100917433
NEDD9,4.0,100.0,5.0,0.0528954128440367
NEFH,2.0,80.0,27.0,-0.08802477064220186
NEFL,0.0,71.0,38.0,-0.14946513761467892
NEFM,0.0,71.0,38.0,-0.14946513761467892
NEGR1,2.0,90.0,17.0,-0.04975688073394496
NEIL1,3.0,78.0,28.0,-0.10357339449541288
NEIL2,1.0,71.0,37.0,-0.13611100917431193
NEIL3,1.0,92.0,16.0,-0.06871284403669721
NEK1,0.0,95.0,14.0,-0.05266055045871556
NEK10,1.0,79.0,29.0,-0.10385871559633027
NEK11,5.0,93.0,11.0,0.014555045871559626
NEK2,26.0,81.0,2.0,0.17527339449541288
NEK3,1.0,70.0,38.0,-0.13419633027522943
NEK4,0.0,78.0,31.0,-0.11864128440366971
NEK5,1.0,70.0,38.0,-0.13419633027522943
NEK6,0.0,90.0,19.0,-0.08865871559633028
NEK7,29.0,79.0,1.0,0.19890000000000013
NEK8,8.0,93.0,8.0,0.05671376146788991
NEK9,10.0,95.0,4.0,0.043357798165137615
NELFA,3.0,94.0,12.0,-0.02612752293577982
NELFB,0.0,89.0,20.0,-0.08626605504587156
NELFCD,16.0,89.0,4.0,0.1166339449541284
NELFE,4.0,101.0,4.0,0.06248440366972479
NELL1,2.0,102.0,5.0,-0.009883486238532111
NELL2,3.0,100.0,6.0,-0.005913761467889911
NEMF,19.0,89.0,1.0,0.10704678899082569
NEMP1,7.0,97.0,5.0,0.02150825688073395
NEMP2,2.0,103.0,4.0,0.0021972477064220158
NENF,26.0,82.0,1.0,0.1797247706422019
NEO1,2.0,78.0,29.0,-0.10538165137614681
NEPRO,3.0,94.0,12.0,-0.009825688073394494
NES,36.0,71.0,2.0,0.22364678899082577
NET1,4.0,98.0,7.0,-0.011900917431192662
NETO1,0.0,72.0,37.0,-0.1418082568807339
NETO2,6.0,95.0,8.0,0.034384403669724777
NEU1,4.0,101.0,4.0,0.06381559633027524
NEU2,2.0,101.0,6.0,-0.011772477064220188
NEU3,7.0,99.0,3.0,0.05770091743119265
NEU4,0.0,102.0,7.0,-0.015894495412844035
NEURL1,1.0,88.0,20.0,-0.080851376146789
NEURL1B,15.0,86.0,8.0,0.07204220183486243
NEURL2,7.0,95.0,7.0,0.05117889908256881
NEURL3,3.0,105.0,1.0,0.04397981651376147
NEURL4,0.0,67.0,42.0,-0.1681587155963303
NEUROD1,1.0,103.0,5.0,0.003410091743119264
NEUROD2,6.0,101.0,2.0,0.11851834862385323
NEUROD4,4.0,100.0,5.0,0.0008532110091743123
NEUROD6,27.0,80.0,2.0,0.19294770642201836
NEUROG1,4.0,92.0,13.0,-0.02420183486238533
NEUROG2,3.0,91.0,15.0,-0.04962752293577978
NEUROG3,4.0,91.0,14.0,-0.05236238532110092
NEXN,2.0,89.0,18.0,-0.054138532110091724
NF1,4.0,96.0,9.0,0.032786238532110094
NF2,2.0,81.0,26.0,-0.0836752293577982
NFAM1,2.0,78.0,29.0,-0.09902568807339447
NFASC,28.0,79.0,2.0,0.18790550458715602
NFAT5,6.0,90.0,13.0,0.013288073394495408
NFATC1,0.0,72.0,37.0,-0.1470678899082569
NFATC2,9.0,96.0,4.0,0.07081926605504586
NFATC2IP,7.0,101.0,1.0,0.07586972477064222
NFATC3,5.0,92.0,12.0,0.018398165137614678
NFATC4,9.0,97.0,3.0,0.08447798165137614
NFE2,4.0,99.0,6.0,0.006568807339449544
NFE2L1,3.0,104.0,2.0,0.10020642201834862
NFE2L2,2.0,101.0,6.0,0.0004229357798165125
NFE2L3,28.0,79.0,2.0,0.20296880733944944
NFE4,9.0,97.0,3.0,0.07389082568807338
NFIA,2.0,91.0,16.0,-0.04579266055045871
NFIB,4.0,68.0,37.0,-0.11133577981651373
NFIC,0.0,85.0,24.0,-0.09317155963302755
NFIL3,1.0,82.0,26.0,-0.10603761467889906
NFIX,0.0,82.0,27.0,-0.09738899082568811
NFKB1,1.0,93.0,15.0,-0.05957798165137612
NFKB2,1.0,88.0,20.0,-0.07778440366972478
NFKBIA,30.0,79.0,0.0,0.2321293577981651
NFKBIB,5.0,91.0,13.0,0.0005651376146789003
NFKBID,8.0,90.0,11.0,0.01903119266055047
NFKBIE,5.0,100.0,4.0,0.06022568807339448
NFKBIL1,4.0,101.0,4.0,0.06871834862385322
NFKBIZ,3.0,93.0,13.0,-0.013777981651376149
NFRKB,5.0,94.0,10.0,0.00947614678899082
NFS1,9.0,96.0,4.0,0.0867963302752293
NFU1,4.0,104.0,1.0,0.026303669724770638
NFX1,3.0,88.0,18.0,-0.0627348623853211
NFXL1,4.0,98.0,7.0,-0.0010743119266055042
NFYA,4.0,102.0,3.0,0.06616605504587153
NFYB,3.0,99.0,7.0,-0.009577981651376147
NFYC,6.0,97.0,6.0,0.03888073394495413
NGB,10.0,95.0,4.0,0.04105321100917431
NGDN,9.0,94.0,6.0,0.06176422018348623
NGEF,2.0,101.0,6.0,-0.011772477064220188
NGF,2.0,88.0,19.0,-0.05184036697247706
NGFR,3.0,104.0,2.0,0.10162110091743119
NGLY1,0.0,80.0,29.0,-0.11400550458715594
NGRN,3.0,78.0,28.0,-0.09597155963302753
NHEJ1,1.0,103.0,5.0,-0.01223577981651376
NHLH1,36.0,72.0,1.0,0.23565504587155967
NHLH2,2.0,89.0,18.0,-0.047839449541284405
NHLRC1,5.0,100.0,4.0,0.05856513761467892
NHLRC2,1.0,89.0,19.0,-0.07182477064220183
NHLRC3,1.0,70.0,38.0,-0.13747155963302757
NHLRC4,10.0,95.0,4.0,0.07318807339449541
NHP2,13.0,87.0,9.0,0.05998440366972477
NHS,9.0,92.0,8.0,0.049200000000000015
NHSL1,4.0,80.0,25.0,-0.08017981651376145
NHSL2,8.0,94.0,7.0,0.0628045871559633
NICN1,0.0,78.0,31.0,-0.12008623853211005
NID1,26.0,81.0,2.0,0.17301376146788988
NID2,19.0,89.0,1.0,0.11018073394495413
NIF3L1,1.0,104.0,4.0,-0.0051256880733944995
NIFK,1.0,104.0,4.0,0.010348623853211007
NIM1K,26.0,83.0,0.0,0.20022385321100916
NIN,19.0,89.0,1.0,0.11158532110091743
NINJ1,0.0,85.0,24.0,-0.10427614678899082
NINJ2,8.0,84.0,17.0,-0.003556880733944951
NINL,5.0,94.0,10.0,0.012250458715596326
NIP7,6.0,91.0,12.0,0.019137614678899087
NIPA1,4.0,68.0,37.0,-0.13483486238532105
NIPA2,3.0,69.0,37.0,-0.13673944954128436
NIPAL1,4.0,98.0,7.0,-0.0010743119266055042
NIPAL2,35.0,73.0,1.0,0.23103853211009168
NIPAL3,1.0,97.0,11.0,-0.017477981651376144
NIPAL4,9.0,91.0,9.0,0.023845871559633025
NIPBL,27.0,82.0,0.0,0.20452660550458715
NIPSNAP1,2.0,81.0,26.0,-0.0836752293577982
NIPSNAP3A,0.0,85.0,24.0,-0.10551284403669725
NIPSNAP3B,0.0,85.0,24.0,-0.10551284403669725
NISCH,0.0,79.0,30.0,-0.11578440366972476
NIT1,36.0,72.0,1.0,0.24263211009174315
NIT2,3.0,94.0,12.0,-0.00935504587155963
NKAIN1,3.0,98.0,8.0,0.01010825688073395
NKAIN2,2.0,81.0,26.0,-0.09932018348623856
NKAIN3,17.0,85.0,7.0,0.08928348623853213
NKAIN4,20.0,87.0,2.0,0.13986788990825685
NKAP,15.0,88.0,6.0,0.12570733944954124
NKAPL,1.0,104.0,4.0,0.04384036697247706
NKD1,6.0,94.0,9.0,0.02749449541284404
NKD2,37.0,72.0,0.0,0.2637348623853211
NKG7,2.0,87.0,20.0,-0.06325045871559631
NKIRAS1,0.0,79.0,30.0,-0.11418899082568806
NKIRAS2,2.0,104.0,3.0,0.08074495412844036
NKPD1,1.0,92.0,16.0,-0.04187155963302754
NKRF,15.0,88.0,6.0,0.12579174311926603
NKTR,0.0,79.0,30.0,-0.11871284403669725
NKX1-1,2.0,96.0,11.0,-0.030921100917431197
NKX1-2,1.0,90.0,18.0,-0.07192018348623852
NKX2-1,34.0,74.0,1.0,0.3136788990825685
NKX2-2,9.0,89.0,11.0,0.01600275229357799
NKX2-3,1.0,88.0,20.0,-0.07377614678899082
NKX2-4,8.0,89.0,12.0,0.013632110091743118
NKX2-5,14.0,87.0,8.0,0.06671926605504588
NKX2-6,0.0,72.0,37.0,-0.14757798165137617
NKX2-8,33.0,75.0,1.0,0.3116532110091741
NKX3-1,0.0,72.0,37.0,-0.14757798165137617
NKX3-2,1.0,98.0,10.0,-0.028365137614678893
NKX6-1,2.0,96.0,11.0,-0.04558348623853209
NKX6-2,1.0,91.0,17.0,-0.07267614678899081
NKX6-3,4.0,88.0,17.0,-0.01647247706422018
NLE1,3.0,100.0,6.0,0.051999999999999984
NLGN1,4.0,98.0,7.0,0.02952477064220183
NLGN2,0.0,67.0,42.0,-0.17066238532110095
NLGN3,8.0,94.0,7.0,0.06131100917431192
NLGN4X,9.0,91.0,9.0,0.03783302752293579
NLGN4Y,7.0,53.0,49.0,-0.2273743119266056
NLK,7.0,95.0,7.0,0.058193577981651375
NLN,5.0,92.0,12.0,-0.033233027522935776
NLRC3,10.0,95.0,4.0,0.07574311926605508
NLRC4,2.0,104.0,3.0,0.025680733944954136
NLRC5,4.0,96.0,9.0,0.023634862385321108
NLRP1,0.0,68.0,41.0,-0.16428073394495418
NLRP10,2.0,99.0,8.0,-0.014252293577981646
NLRP11,2.0,88.0,19.0,-0.05925137614678898
NLRP12,3.0,87.0,19.0,-0.05715963302752293
NLRP13,2.0,88.0,19.0,-0.06138532110091742
NLRP14,2.0,98.0,9.0,-0.016820183486238524
NLRP2,3.0,87.0,19.0,-0.05178899082568807
NLRP2B,10.0,93.0,6.0,0.07541467889908256
NLRP3,25.0,81.0,3.0,0.16796880733944952
NLRP4,2.0,88.0,19.0,-0.05925137614678898
NLRP5,2.0,88.0,19.0,-0.06205045871559632
NLRP6,3.0,95.0,11.0,-0.024396330275229344
NLRP7,3.0,87.0,19.0,-0.05178899082568807
NLRP8,2.0,88.0,19.0,-0.06138532110091742
NLRP9,2.0,88.0,19.0,-0.05977247706422017
NLRX1,3.0,95.0,11.0,-0.0010165137614678902
NMB,3.0,77.0,29.0,-0.10371834862385322
NMBR,4.0,80.0,25.0,-0.08623394495412842
NMD3,4.0,93.0,12.0,0.01384128440366972
NME1,6.0,101.0,2.0,0.1042256880733945
NME2,6.0,101.0,2.0,0.1042256880733945
NME3,10.0,96.0,3.0,0.07966513761467892
NME4,11.0,94.0,4.0,0.07464128440366975
NME5,4.0,92.0,13.0,-0.02291284403669725
NME6,0.0,78.0,31.0,-0.12150091743119262
NME7,32.0,76.0,1.0,0.20360183486238534
NME8,27.0,80.0,2.0,0.1888889908256881
NME9,4.0,93.0,12.0,0.013682568807339437
NMI,1.0,103.0,5.0,-0.0006532110091743113
NMNAT1,2.0,95.0,12.0,-0.01781009174311927
NMNAT2,27.0,80.0,2.0,0.179759633027523
NMNAT3,4.0,93.0,12.0,0.013001834862385313
NMRAL1,10.0,96.0,3.0,0.07998807339449543
NMRK1,0.0,86.0,23.0,-0.09925504587155963
NMRK2,1.0,84.0,24.0,-0.08890000000000002
NMS,2.0,105.0,2.0,0.026173394495412852
NMT1,2.0,104.0,3.0,0.08081284403669724
NMT2,3.0,96.0,10.0,-0.014320183486238527
NMU,5.0,96.0,8.0,0.00043027522935780145
NMUR1,2.0,101.0,6.0,-0.011440366972477073
NMUR2,9.0,91.0,9.0,0.01993761467889908
NNAT,5.0,99.0,5.0,0.05167706422018349
NNMT,3.0,95.0,11.0,0.0019944954128440365
NNT,26.0,83.0,0.0,0.1990761467889908
NOA1,5.0,96.0,8.0,0.006300917431192658
NOB1,6.0,90.0,13.0,0.013309174311926601
NOBOX,6.0,100.0,3.0,0.06440183486238531
NOC2L,2.0,95.0,12.0,-0.017847706422018352
NOC3L,0.0,90.0,19.0,-0.07826055045871559
NOC4L,3.0,97.0,9.0,-0.01607889908256881
NOCT,2.0,94.0,13.0,-0.041355045871559616
NOD1,29.0,78.0,2.0,0.19960733944954126
NOD2,6.0,93.0,10.0,0.02416788990825689
NODAL,3.0,91.0,15.0,-0.05863761467889908
NOG,5.0,101.0,3.0,0.09259449541284402
NOL10,3.0,104.0,2.0,0.027189908256880748
NOL11,9.0,97.0,3.0,0.10147798165137614
NOL12,2.0,78.0,29.0,-0.09896697247706422
NOL3,5.0,91.0,13.0,0.008611009174311927
NOL4,2.0,77.0,30.0,-0.08170550458715596
NOL4L,6.0,97.0,6.0,0.05254587155963303
NOL6,2.0,89.0,18.0,-0.06636697247706422
NOL7,5.0,100.0,4.0,0.052089908256880736
NOL8,1.0,83.0,25.0,-0.10513394495412842
NOL9,3.0,95.0,11.0,-0.012849541284403663
NOLC1,1.0,88.0,20.0,-0.07778440366972478
NOM1,6.0,97.0,6.0,0.054134862385321086
NOMO1,10.0,94.0,5.0,0.07904587155963302
NOMO2,7.0,98.0,4.0,0.06469633027522935
NOMO3,10.0,95.0,4.0,0.08823211009174314
NONO,8.0,94.0,7.0,0.06131100917431192
NOP10,3.0,68.0,38.0,-0.1362981651376147
NOP14,3.0,94.0,12.0,-0.028239449541284403
NOP16,14.0,87.0,8.0,0.0628045871559633
NOP2,5.0,84.0,20.0,-0.019711926605504585
NOP56,5.0,90.0,14.0,-0.01673119266055046
NOP58,1.0,104.0,4.0,-0.006019266055045875
NOP9,9.0,97.0,3.0,0.08442293577981652
NOS1,3.0,96.0,10.0,-0.018948623853211014
NOS1AP,35.0,73.0,1.0,0.22844862385321105
NOS2,7.0,95.0,7.0,0.05563761467889908
NOS3,6.0,101.0,2.0,0.07671743119266056
NOSIP,1.0,86.0,22.0,-0.06928623853211008
NOSTRIN,2.0,103.0,4.0,0.016459633027522947
NOTCH1,1.0,88.0,20.0,-0.08080366972477067
NOTCH2,4.0,100.0,5.0,0.014658715596330278
NOTCH2NL,37.0,70.0,2.0,0.2269045871559633
NOTCH3,0.0,82.0,27.0,-0.09658807339449547
NOTCH4,4.0,101.0,4.0,0.05427798165137615
NOTO,4.0,104.0,1.0,0.03211284403669725
NOTUM,10.0,94.0,5.0,0.0924275229357798
NOV,26.0,81.0,2.0,0.1908110091743119
NOVA1,11.0,93.0,5.0,0.07571834862385324
NOVA2,0.0,89.0,20.0,-0.06778990825688072
NOX1,14.0,87.0,8.0,0.09661376146788989
NOX3,1.0,81.0,27.0,-0.1161752293577982
NOX4,5.0,100.0,4.0,0.040999082568807334
NOX5,2.0,78.0,29.0,-0.10739357798165139
NOXA1,1.0,88.0,20.0,-0.08213486238532111
NOXO1,11.0,95.0,3.0,0.08084036697247708
NOXRED1,10.0,95.0,4.0,0.04222293577981651
NPAP1,2.0,70.0,37.0,-0.14174770642201834
NPAS1,0.0,88.0,21.0,-0.07519449541284404
NPAS2,2.0,105.0,2.0,0.02702477064220184
NPAS3,25.0,82.0,2.0,0.1772990825688074
NPAS4,5.0,102.0,2.0,0.06524495412844036
NPAT,3.0,96.0,10.0,0.0005449541284403659
NPB,11.0,93.0,5.0,0.0949091743119266
NPBWR1,17.0,86.0,6.0,0.08152293577981654
NPBWR2,21.0,83.0,5.0,0.1451091743119266
NPC1,2.0,82.0,25.0,-0.08297522935779811
NPC1L1,25.0,82.0,2.0,0.1861036697247706
NPC2,11.0,94.0,4.0,0.04621192660550459
NPDC1,0.0,89.0,20.0,-0.0855211009174312
NPEPL1,17.0,88.0,4.0,0.11679541284403668
NPEPPS,1.0,105.0,3.0,0.0839954128440367
NPFF,3.0,98.0,8.0,-0.009501834862385324
NPFFR1,3.0,91.0,15.0,-0.05863761467889908
NPFFR2,3.0,100.0,6.0,-0.018916513761467895
NPHP1,1.0,105.0,3.0,0.01531100917431193
NPHP3,3.0,93.0,13.0,0.0002073394495412838
NPHP4,3.0,95.0,11.0,-0.012857798165137609
NPHS1,7.0,91.0,11.0,0.018062385321100927
NPHS2,27.0,80.0,2.0,0.17940366972477068
NPIPA1,11.0,91.0,7.0,0.08266146788990825
NPIPA2,12.0,88.0,9.0,0.0724633027522936
NPIPA3,12.0,88.0,9.0,0.0724633027522936
NPIPA5,10.0,94.0,5.0,0.07666880733944957
NPIPA7,9.0,95.0,5.0,0.0800073394495413
NPIPA8,9.0,95.0,5.0,0.07508348623853213
NPIPB11,10.0,98.0,1.0,0.08168440366972479
NPIPB12,8.0,100.0,1.0,0.0804357798165138
NPIPB13,8.0,100.0,1.0,0.07898532110091744
NPIPB15,5.0,89.0,15.0,0.0034458715596330253
NPIPB2,10.0,96.0,3.0,0.08397981651376149
NPIPB3,8.0,97.0,4.0,0.06710458715596329
NPIPB4,8.0,97.0,4.0,0.0713862385321101
NPIPB5,9.0,95.0,5.0,0.06735412844036696
NPIPB6,7.0,100.0,2.0,0.07656055045871561
NPIPB7,7.0,101.0,1.0,0.08064128440366976
NPIPB8,7.0,101.0,1.0,0.0770706422018349
NPIPB9,8.0,99.0,2.0,0.07760917431192664
NPL,27.0,80.0,2.0,0.17911834862385326
NPLOC4,12.0,92.0,5.0,0.09551834862385321
NPM1,15.0,86.0,8.0,0.06440458715596331
NPM2,0.0,71.0,38.0,-0.15139541284403668
NPM3,1.0,89.0,19.0,-0.07571651376146789
NPNT,2.0,93.0,14.0,-0.05007339449541281
NPPA,3.0,93.0,13.0,-0.015599999999999996
NPPB,3.0,93.0,13.0,-0.015599999999999996
NPPC,2.0,101.0,6.0,-0.009837614678899091
NPR1,40.0,68.0,1.0,0.24580091743119264
NPR2,3.0,89.0,17.0,-0.06800458715596329
NPR3,26.0,83.0,0.0,0.1969678899082568
NPRL2,0.0,79.0,30.0,-0.11929357798165134
NPRL3,11.0,93.0,5.0,0.07462385321100921
NPS,1.0,90.0,18.0,-0.07415229357798164
NPSR1,25.0,82.0,2.0,0.19100917431192663
NPTN,2.0,78.0,29.0,-0.1066
NPTX1,11.0,93.0,5.0,0.09131100917431194
NPTX2,9.0,99.0,1.0,0.08632201834862384
NPTXR,2.0,78.0,29.0,-0.0971467889908257
NPVF,29.0,78.0,2.0,0.20341834862385313
NPW,10.0,96.0,3.0,0.07947889908256883
NPY,28.0,79.0,2.0,0.1999678899082568
NPY1R,1.0,93.0,15.0,-0.054944036697247685
NPY2R,1.0,95.0,13.0,-0.04463394495412842
NPY4R,1.0,95.0,13.0,-0.0515532110091743
NPY5R,1.0,93.0,15.0,-0.054944036697247685
NQO1,6.0,90.0,13.0,0.013309174311926601
NQO2,5.0,100.0,4.0,0.05405871559633029
NR0B1,6.0,92.0,11.0,0.024995412844036696
NR0B2,3.0,96.0,10.0,-0.004463302752293577
NR1D1,5.0,101.0,3.0,0.09087798165137613
NR1D2,0.0,79.0,30.0,-0.11418899082568806
NR1H2,1.0,87.0,21.0,-0.06647522935779815
NR1H3,2.0,101.0,6.0,0.008277981651376148
NR1H4,4.0,98.0,7.0,-0.004870642201834863
NR1I2,3.0,93.0,13.0,-0.008172477064220186
NR1I3,36.0,72.0,1.0,0.24461559633027527
NR2C1,3.0,98.0,8.0,-0.011686238532110094
NR2C2,0.0,80.0,29.0,-0.10949633027522936
NR2C2AP,1.0,84.0,24.0,-0.07961100917431198
NR2E1,0.0,79.0,30.0,-0.1247807339449542
NR2E3,2.0,78.0,29.0,-0.10670366972477065
NR2F1,4.0,87.0,18.0,-0.047762385321100914
NR2F2,3.0,76.0,30.0,-0.1086743119266055
NR2F6,1.0,83.0,25.0,-0.0841935779816514
NR3C1,5.0,93.0,11.0,0.0009192660550458717
NR3C2,3.0,95.0,11.0,-0.031685321100917443
NR4A1,4.0,97.0,8.0,-0.006898165137614682
NR4A2,1.0,101.0,7.0,-0.0023559633027522933
NR4A3,0.0,85.0,24.0,-0.10584678899082568
NR5A1,0.0,89.0,20.0,-0.09305779816513761
NR5A2,29.0,79.0,1.0,0.1946339449541285
NR6A1,0.0,89.0,20.0,-0.09134036697247706
NRAP,1.0,89.0,19.0,-0.07182477064220183
NRARP,0.0,89.0,20.0,-0.08626605504587156
NRAS,2.0,87.0,20.0,-0.05912110091743119
NRBF2,2.0,92.0,15.0,-0.06502293577981651
NRBP1,2.0,107.0,0.0,0.033157798165137635
NRBP2,28.0,80.0,1.0,0.18216238532110093
NRCAM,7.0,99.0,3.0,0.07203027522935777
NRDC,1.0,96.0,12.0,-0.02712018348623854
NRDE2,11.0,95.0,3.0,0.05166972477064221
NREP,4.0,88.0,17.0,-0.04746422018348622
NRF1,8.0,98.0,3.0,0.06999816513761464
NRG1,2.0,73.0,34.0,-0.1026788990825688
NRG2,5.0,92.0,12.0,-0.012192660550458713
NRG3,0.0,93.0,16.0,-0.07156422018348625
NRG4,3.0,78.0,28.0,-0.10359266055045875
NRGN,3.0,96.0,10.0,0.006179816513761469
NRIP1,6.0,86.0,17.0,0.0015174311926605649
NRIP2,4.0,86.0,19.0,-0.024408256880733954
NRIP3,2.0,100.0,7.0,-0.008836697247706419
NRK,15.0,86.0,8.0,0.10383027522935778
NRL,10.0,95.0,4.0,0.07034954128440368
NRM,3.0,102.0,4.0,0.061355963302752295
NRN1,5.0,100.0,4.0,0.0640889908256881
NRN1L,5.0,92.0,12.0,0.018398165137614678
NRP1,3.0,100.0,6.0,-0.005348623853211011
NRP2,1.0,103.0,5.0,-0.007612844036697248
NRROS,4.0,93.0,12.0,0.007555963302752293
NRSN1,2.0,102.0,5.0,0.03974495412844037
NRSN2,5.0,91.0,13.0,-0.01578440366972477
NRTN,0.0,83.0,26.0,-0.09919908256880738
NRXN1,2.0,106.0,1.0,0.02985779816513762
NRXN2,3.0,100.0,6.0,0.017544954128440367
NRXN3,10.0,95.0,4.0,0.041673394495412845
NSA2,5.0,88.0,16.0,-0.03586880733944955
NSD1,17.0,84.0,8.0,0.06960366972477064
NSD2,2.0,95.0,12.0,-0.025479816513761466
NSD3,3.0,78.0,28.0,-0.04712660550458716
NSDHL,21.0,84.0,4.0,0.1435385321100917
NSF,4.0,100.0,5.0,0.07814495412844037
NSFL1C,4.0,91.0,14.0,-0.01825321100917432
NSG1,1.0,95.0,13.0,-0.04287706422018348
NSL1,26.0,82.0,1.0,0.1797247706422019
NSMAF,16.0,86.0,7.0,0.0898266055045872
NSMCE1,7.0,99.0,3.0,0.0769302752293578
NSMCE2,28.0,79.0,2.0,0.212151376146789
NSMCE3,2.0,66.0,41.0,-0.14345137614678896
NSMCE4A,1.0,91.0,17.0,-0.06934495412844036
NSMF,1.0,88.0,20.0,-0.08213486238532111
NSRP1,6.0,96.0,7.0,0.049712844036697235
NSUN2,35.0,74.0,0.0,0.24340275229357797
NSUN3,2.0,92.0,15.0,-0.029977064220183494
NSUN4,1.0,97.0,11.0,-0.014436697247706427
NSUN5,11.0,94.0,4.0,0.07808990825688074
NSUN6,3.0,97.0,9.0,-0.014884403669724771
NSUN7,6.0,99.0,4.0,0.016010091743119268
NT5C,11.0,95.0,3.0,0.10622018348623853
NT5C1A,6.0,96.0,7.0,0.034146788990825704
NT5C1B,1.0,107.0,1.0,0.023307339449541283
NT5C2,1.0,88.0,20.0,-0.07778440366972478
