Name,amplifications,neutral,deletions,average
LOC100420587,14.0,86.0,5.0,0.0762857142857143
LOC100422212,16.0,87.0,2.0,0.12385714285714286
LOC100422556,1.0,65.0,39.0,-0.18487619047619047
LOC100499194,12.0,92.0,1.0,0.0937142857142857
LOC100499484,9.0,83.0,13.0,0.02036190476190478
LOC100499484-C9ORF174,10.0,82.0,13.0,0.02445714285714287
LOC100499489,2.0,85.0,18.0,-0.10572380952380962
LOC100500773,45.0,56.0,4.0,0.36837142857142857
LOC100505515,42.0,51.0,12.0,0.3197333333333332
LOC100505622,13.0,85.0,7.0,0.04331428571428572
LOC100505625,14.0,83.0,8.0,0.09217142857142854
LOC100505658,7.0,88.0,10.0,0.010428571428571431
LOC100505811,0.0,85.0,20.0,-0.08156190476190477
LOC100505812,6.0,71.0,28.0,-0.09893333333333333
LOC100505817,2.0,34.0,69.0,-0.32260952380952385
LOC100505835,14.0,86.0,5.0,0.07444761904761907
LOC100505841,2.0,84.0,19.0,-0.05740952380952382
LOC100505878,1.0,86.0,18.0,-0.07605714285714285
LOC100505887,0.0,65.0,40.0,-0.18437142857142852
LOC100505912,3.0,81.0,21.0,-0.06257142857142857
LOC100505942,5.0,73.0,27.0,-0.07428571428571429
LOC100505984,15.0,89.0,1.0,0.12319999999999996
LOC100506022,0.0,52.0,53.0,-0.24839999999999998
LOC100506023,18.0,85.0,2.0,0.13499999999999998
LOC100506060,2.0,62.0,41.0,-0.13496190476190473
LOC100506082,11.0,85.0,9.0,0.028514285714285718
LOC100506083,2.0,62.0,41.0,-0.13370476190476188
LOC100506100,8.0,63.0,34.0,-0.08776190476190479
LOC100506124,11.0,89.0,5.0,0.08805714285714283
LOC100506127,7.0,91.0,7.0,0.004809523809523808
LOC100506142,14.0,88.0,3.0,0.10880952380952381
LOC100506188,9.0,86.0,10.0,0.04291428571428572
LOC100506258,13.0,89.0,3.0,0.07263809523809522
LOC100506271,2.0,72.0,31.0,-0.16869523809523806
LOC100506274,13.0,89.0,3.0,0.1278476190476191
LOC100506281,4.0,80.0,21.0,-0.08034285714285715
LOC100506371,4.0,38.0,63.0,-0.29232380952380954
LOC100506384,69.0,36.0,0.0,0.8488476190476184
LOC100506388,2.0,37.0,66.0,-0.3359619047619047
LOC100506403,3.0,84.0,18.0,-0.013400000000000002
LOC100506406,11.0,89.0,5.0,0.05665714285714287
LOC100506422,12.0,85.0,8.0,0.07650476190476192
LOC100506470,69.0,36.0,0.0,0.8107904761904755
LOC100506472,2.0,66.0,37.0,-0.19029523809523807
LOC100506474,14.0,87.0,4.0,0.11822857142857145
LOC100506497,53.0,51.0,1.0,0.3710666666666667
LOC100506526,9.0,81.0,15.0,0.007933333333333334
LOC100506548,9.0,88.0,8.0,0.03914285714285714
LOC100506621,7.0,95.0,3.0,0.07044761904761906
LOC100506639,9.0,89.0,7.0,0.04551428571428572
LOC100506688,21.0,76.0,8.0,0.13723809523809521
LOC100506710,9.0,82.0,14.0,0.031999999999999994
LOC100506713,1.0,40.0,64.0,-0.3477809523809524
LOC100506714,1.0,71.0,33.0,-0.19281904761904775
LOC100506730,1.0,71.0,33.0,-0.19201904761904753
LOC100506746,1.0,78.0,26.0,-0.1130857142857143
LOC100506747,13.0,87.0,5.0,0.056247619047619025
LOC100506790,17.0,86.0,2.0,0.1008571428571429
LOC100506858,14.0,82.0,9.0,0.08934285714285718
LOC100506860,29.0,69.0,7.0,0.16063809523809525
LOC100506990,14.0,51.0,40.0,-0.11972380952380957
LOC100507156,12.0,48.0,45.0,-0.16271428571428576
LOC100507205,8.0,94.0,3.0,0.01962857142857143
LOC100507217,1.0,72.0,32.0,-0.15983809523809514
LOC100507346,9.0,85.0,11.0,0.009752380952380948
LOC100507351,6.0,81.0,18.0,-0.05895238095238097
LOC100507373,6.0,59.0,40.0,-0.1513333333333333
LOC100507384,7.0,95.0,3.0,0.022685714285714288
LOC100507387,3.0,87.0,15.0,-0.06839047619047621
LOC100507424,17.0,68.0,20.0,0.03979047619047619
LOC100507443,13.0,85.0,7.0,0.07264761904761902
LOC100507462,5.0,79.0,21.0,-0.03169523809523808
LOC100507468,15.0,67.0,23.0,0.020466666666666668
LOC100507472,2.0,75.0,28.0,-0.1171142857142857
LOC100507534,8.0,91.0,6.0,0.015247619047619053
LOC100507547,5.0,91.0,9.0,-0.016009523809523807
LOC100507577,7.0,89.0,9.0,-0.00946666666666667
LOC100507600,7.0,71.0,27.0,-0.04699999999999997
LOC100507634,2.0,87.0,16.0,-0.03584761904761905
LOC100508046,4.0,65.0,36.0,-0.13398095238095237
LOC100616530,44.0,56.0,5.0,0.36041904761904764
LOC100630918,10.0,90.0,5.0,0.04369523809523809
LOC100630923,24.0,63.0,18.0,0.09072380952380953
LOC100652736,2.0,75.0,28.0,-0.13613333333333338
LOC100652758,5.0,92.0,8.0,0.016933333333333325
LOC100652768,2.0,80.0,23.0,-0.05654285714285715
LOC100652824,11.0,55.0,39.0,-0.08181904761904761
LOC100652931,10.0,71.0,24.0,-0.045952380952380974
LOC100653515,6.0,86.0,13.0,-0.029742857142857137
LOC100862671,14.0,70.0,21.0,0.011780952380952376
LOC100996249,40.0,63.0,2.0,0.26143809523809525
LOC100996255,2.0,70.0,33.0,-0.14852380952380953
LOC100996342,2.0,66.0,37.0,-0.1698761904761905
LOC100996349,4.0,65.0,36.0,-0.13339047619047625
LOC100996385,3.0,89.0,13.0,-0.061704761904761915
LOC100996455,4.0,85.0,16.0,-0.06627619047619046
LOC100996634,5.0,88.0,12.0,-0.008257142857142859
LOC100996693,10.0,92.0,3.0,0.07627619047619048
LOC100996758,6.0,92.0,7.0,0.023819047619047615
LOC101054525,6.0,91.0,8.0,0.0174
LOC101059948,8.0,71.0,26.0,-0.07831428571428573
LOC101060004,68.0,36.0,1.0,0.780457142857143
LOC101241902,45.0,57.0,3.0,0.3624285714285712
LOC101409256,41.0,61.0,3.0,0.25764761904761907
LOC101448202,11.0,79.0,15.0,-0.02206666666666667
LOC101559451,1.0,33.0,71.0,-0.379742857142857
LOC101593348,5.0,59.0,41.0,-0.12851428571428566
LOC101805491,14.0,88.0,3.0,0.1133238095238095
LOC101926889,54.0,44.0,7.0,0.5725523809523811
LOC101926900,11.0,85.0,9.0,0.03382857142857142
LOC101926905,7.0,88.0,10.0,0.006419047619047624
LOC101926935,52.0,45.0,8.0,0.4637619047619048
LOC101926940,11.0,91.0,3.0,0.07131428571428573
LOC101926943,16.0,56.0,33.0,-0.005399999999999995
LOC101926960,10.0,91.0,4.0,0.0690476190476191
LOC101926966,13.0,89.0,3.0,0.10902857142857143
LOC101927023,0.0,84.0,21.0,-0.08687619047619048
LOC101927045,9.0,68.0,28.0,-0.05895238095238096
LOC101927051,4.0,66.0,35.0,-0.17963809523809518
LOC101927053,9.0,94.0,2.0,0.07416190476190475
LOC101927069,8.0,88.0,9.0,0.003599999999999996
LOC101927079,1.0,58.0,46.0,-0.23791428571428572
LOC101927124,2.0,54.0,49.0,-0.22817142857142853
LOC101927143,13.0,72.0,20.0,-0.007923809523809527
LOC101927151,13.0,81.0,11.0,0.026485714285714293
LOC101927159,68.0,37.0,0.0,0.784447619047619
LOC101927166,5.0,76.0,24.0,-0.07743809523809524
LOC101927178,2.0,42.0,61.0,-0.2900571428571428
LOC101927181,37.0,64.0,4.0,0.2383523809523809
LOC101927190,0.0,85.0,20.0,-0.06391428571428573
LOC101927229,3.0,36.0,66.0,-0.3164952380952382
LOC101927279,1.0,46.0,58.0,-0.27289523809523825
LOC101927280,0.0,85.0,20.0,-0.08156190476190477
LOC101927284,52.0,49.0,4.0,0.4090095238095239
LOC101927318,5.0,85.0,15.0,-0.0323904761904762
LOC101927322,2.0,36.0,67.0,-0.34700000000000003
LOC101927354,57.0,47.0,1.0,0.3991142857142857
LOC101927374,5.0,95.0,5.0,0.019885714285714277
LOC101927446,41.0,61.0,3.0,0.25764761904761907
LOC101927488,2.0,84.0,19.0,-0.03908571428571431
LOC101927526,1.0,69.0,35.0,-0.20406666666666676
LOC101927572,12.0,65.0,28.0,-0.03873333333333333
LOC101927691,12.0,89.0,4.0,0.10726666666666668
LOC101927697,5.0,91.0,9.0,0.03355238095238095
LOC101927709,12.0,91.0,2.0,0.10279047619047618
LOC101927720,9.0,57.0,39.0,-0.10196190476190481
LOC101927722,0.0,74.0,31.0,-0.139
LOC101927730,15.0,84.0,6.0,0.10250476190476192
LOC101927811,58.0,46.0,1.0,0.3743238095238095
LOC101927835,5.0,89.0,11.0,-0.036190476190476176
LOC101927839,0.0,32.0,73.0,-0.3897714285714286
LOC101927844,1.0,87.0,17.0,-0.0292857142857143
LOC101927870,36.0,61.0,8.0,0.19895238095238085
LOC101927881,9.0,92.0,4.0,0.07242857142857144
LOC101927911,0.0,34.0,71.0,-0.3819809523809523
LOC101927919,3.0,92.0,10.0,0.009295238095238093
LOC101927921,3.0,39.0,63.0,-0.2795333333333334
LOC101927934,2.0,59.0,44.0,-0.1496952380952381
LOC101927967,11.0,91.0,3.0,0.07635238095238095
LOC101928048,68.0,37.0,0.0,0.8181238095238088
LOC101928063,8.0,84.0,13.0,-0.01632380952380953
LOC101928075,6.0,67.0,32.0,-0.14131428571428575
LOC101928128,17.0,86.0,2.0,0.1008571428571429
LOC101928135,5.0,95.0,5.0,0.05338095238095236
LOC101928136,3.0,91.0,11.0,-0.04379047619047619
LOC101928154,3.0,91.0,11.0,-0.04379047619047619
LOC101928163,0.0,58.0,47.0,-0.23887619047619044
LOC101928167,3.0,35.0,67.0,-0.3224571428571429
LOC101928269,2.0,68.0,35.0,-0.12620000000000003
LOC101928303,0.0,55.0,50.0,-0.24639047619047613
LOC101928358,17.0,86.0,2.0,0.1008571428571429
LOC101928370,0.0,86.0,19.0,-0.07198095238095241
LOC101928398,5.0,85.0,15.0,-0.002638095238095249
LOC101928401,19.0,59.0,27.0,0.0542761904761905
LOC101928436,1.0,85.0,19.0,-0.06353333333333337
LOC101928437,17.0,86.0,2.0,0.1008571428571429
LOC101928445,6.0,81.0,18.0,-0.07709523809523812
LOC101928448,3.0,87.0,15.0,-0.02902857142857142
LOC101928469,17.0,86.0,2.0,0.1008571428571429
LOC101928484,16.0,87.0,2.0,0.11915238095238097
LOC101928489,3.0,72.0,30.0,-0.09043809523809528
LOC101928491,7.0,75.0,23.0,-0.05862857142857143
LOC101928505,3.0,88.0,14.0,-0.010657142857142863
LOC101928514,5.0,72.0,28.0,-0.09292380952380953
LOC101928517,10.0,79.0,16.0,-0.03791428571428571
LOC101928519,8.0,89.0,8.0,0.009990476190476183
LOC101928523,10.0,85.0,10.0,0.022076190476190482
LOC101928564,17.0,86.0,2.0,0.1008571428571429
LOC101928569,4.0,87.0,14.0,-0.011200000000000003
LOC101928571,9.0,76.0,20.0,-0.04637142857142855
LOC101928600,4.0,87.0,14.0,-0.010857142857142862
LOC101928604,69.0,34.0,2.0,0.7729238095238093
LOC101928618,54.0,50.0,1.0,0.3697333333333334
LOC101928689,4.0,83.0,18.0,-0.04215238095238095
LOC101928710,6.0,86.0,13.0,-0.03566666666666666
LOC101928738,6.0,88.0,11.0,-0.01493333333333333
LOC101928767,5.0,67.0,33.0,-0.1435428571428572
LOC101928796,3.0,81.0,21.0,-0.05619999999999998
LOC101928804,13.0,67.0,25.0,-0.07275238095238093
LOC101928882,7.0,88.0,10.0,-0.01822857142857143
LOC101928886,10.0,73.0,22.0,-0.08890476190476189
LOC101928891,3.0,71.0,31.0,-0.13491428571428576
LOC101928911,2.0,84.0,19.0,-0.04404761904761908
LOC101928936,2.0,92.0,11.0,-0.004133333333333333
LOC101929034,17.0,79.0,9.0,0.10994285714285712
LOC101929082,7.0,83.0,15.0,0.0013238095238095242
LOC101929124,4.0,65.0,36.0,-0.13339047619047625
LOC101929125,37.0,41.0,27.0,0.16643809523809522
LOC101929144,4.0,61.0,40.0,-0.14962857142857144
LOC101929153,14.0,84.0,7.0,0.09060952380952382
LOC101929154,1.0,83.0,21.0,-0.09259999999999997
LOC101929164,4.0,61.0,40.0,-0.14962857142857144
LOC101929217,40.0,59.0,6.0,0.3030761904761904
LOC101929225,37.0,41.0,27.0,0.17507619047619044
LOC101929241,5.0,69.0,31.0,-0.10308571428571432
LOC101929265,43.0,47.0,15.0,0.2964666666666666
LOC101929295,8.0,90.0,7.0,0.10496190476190477
LOC101929319,11.0,85.0,9.0,0.019638095238095232
LOC101929371,42.0,48.0,15.0,0.3159714285714285
LOC101929528,40.0,59.0,6.0,0.31059047619047614
LOC101929555,24.0,79.0,2.0,0.17580952380952372
LOC101929572,4.0,65.0,36.0,-0.13398095238095237
LOC101929608,45.0,51.0,9.0,0.428504761904762
LOC101929625,45.0,51.0,9.0,0.4168666666666667
LOC101929645,9.0,90.0,6.0,0.012504761904761906
LOC101929657,55.0,47.0,3.0,0.4443333333333332
LOC101929664,2.0,63.0,40.0,-0.21379047619047623
LOC101929681,9.0,90.0,6.0,0.012504761904761906
LOC101929688,12.0,82.0,11.0,0.02793333333333333
LOC101929696,3.0,88.0,14.0,-0.052514285714285715
LOC101929698,61.0,36.0,8.0,0.6006952380952381
LOC101929733,12.0,88.0,5.0,0.0694761904761905
LOC102031319,3.0,81.0,21.0,-0.10424761904761908
LOC102060414,5.0,91.0,9.0,-0.016009523809523807
LOC102288414,10.0,74.0,21.0,-0.034466666666666666
LOC102467073,20.0,79.0,6.0,0.1638857142857142
LOC102467074,13.0,83.0,9.0,0.08086666666666668
LOC102467080,3.0,88.0,14.0,-0.003580952380952378
LOC102467081,2.0,87.0,16.0,-0.04386666666666666
LOC102467147,3.0,88.0,14.0,-0.029542857142857145
LOC102467212,1.0,84.0,20.0,-0.07306666666666668
LOC102467213,2.0,83.0,20.0,-0.0811047619047619
LOC102467216,0.0,82.0,23.0,-0.10344761904761904
LOC102467217,2.0,82.0,21.0,-0.06071428571428572
LOC102467223,0.0,85.0,20.0,-0.07366666666666667
LOC102467224,0.0,85.0,20.0,-0.08156190476190477
LOC102467226,1.0,85.0,19.0,-0.06317142857142859
LOC102467655,2.0,88.0,15.0,-0.015085714285714282
LOC102477328,2.0,86.0,17.0,-0.0357047619047619
LOC102503427,2.0,86.0,17.0,-0.0357047619047619
LOC102503429,7.0,83.0,15.0,0.0013238095238095242
LOC102524628,1.0,80.0,24.0,-0.11690476190476193
LOC102546175,1.0,89.0,15.0,-0.047104761904761885
LOC102546226,1.0,86.0,18.0,-0.06804761904761905
LOC102546228,2.0,87.0,16.0,-0.02846666666666666
LOC102546229,2.0,58.0,45.0,-0.15493333333333334
LOC102546298,5.0,92.0,8.0,0.022171428571428554
LOC102546299,5.0,86.0,14.0,-0.042314285714285714
LOC102577424,4.0,84.0,17.0,-0.08892380952380954
LOC102577426,4.0,87.0,14.0,-0.03499999999999998
LOC102606466,42.0,51.0,12.0,0.3197333333333332
LOC102723354,5.0,62.0,38.0,-0.14142857142857146
LOC102723376,3.0,40.0,62.0,-0.31783809523809514
LOC102723426,17.0,86.0,2.0,0.1008571428571429
LOC102723483,65.0,33.0,7.0,0.6458380952380955
LOC102723513,15.0,81.0,9.0,0.024933333333333352
LOC102723578,68.0,37.0,0.0,0.7651714285714285
LOC102723590,69.0,36.0,0.0,0.8598380952380947
LOC102723742,6.0,70.0,29.0,-0.11368571428571435
LOC102723769,13.0,67.0,25.0,-0.010047619047619053
LOC102723809,6.0,60.0,39.0,-0.15560000000000002
LOC102724058,11.0,89.0,5.0,0.08805714285714283
LOC102724631,1.0,58.0,46.0,-0.23791428571428572
LOC102724827,3.0,75.0,27.0,-0.1416190476190476
LOC102724890,6.0,68.0,31.0,-0.09857142857142857
LOC102724958,14.0,86.0,5.0,0.07444761904761907
LOC102800310,13.0,90.0,2.0,0.11519047619047616
LOC102800314,12.0,88.0,5.0,0.11264761904761908
LOC102800315,12.0,88.0,5.0,0.11048571428571431
LOC102800447,12.0,92.0,1.0,0.1001523809523809
LOC113230,6.0,63.0,36.0,-0.13119999999999996
LOC115110,0.0,73.0,32.0,-0.1494190476190476
LOC143666,13.0,83.0,9.0,0.04207619047619046
LOC145474,5.0,68.0,32.0,-0.15002857142857146
LOC145783,0.0,61.0,44.0,-0.2209809523809523
LOC145845,0.0,68.0,37.0,-0.15858095238095238
LOC146481,12.0,85.0,8.0,0.04367619047619047
LOC146880,6.0,72.0,27.0,-0.08993333333333335
LOC148413,1.0,78.0,26.0,-0.10509523809523813
LOC148696,18.0,82.0,5.0,0.13403809523809518
LOC149134,13.0,71.0,21.0,-0.013352380952380945
LOC149684,66.0,37.0,2.0,0.732942857142857
LOC149950,60.0,36.0,9.0,0.5897714285714286
LOC150776,12.0,91.0,2.0,0.11669523809523803
LOC150935,10.0,92.0,3.0,0.10530476190476191
LOC151174,10.0,93.0,2.0,0.11394285714285711
LOC152225,7.0,91.0,7.0,0.03441904761904759
LOC152586,3.0,82.0,20.0,-0.05679047619047618
LOC153684,9.0,89.0,7.0,0.04551428571428572
LOC154761,46.0,57.0,2.0,0.3091809523809524
LOC154872,40.0,64.0,1.0,0.2618761904761905
LOC155060,35.0,64.0,6.0,0.19760952380952376
LOC158434,9.0,85.0,11.0,0.009752380952380948
LOC158960,17.0,86.0,2.0,0.1008571428571429
LOC1720,10.0,94.0,1.0,0.07924761904761904
LOC200772,10.0,93.0,2.0,0.10295238095238092
LOC201651,11.0,92.0,2.0,0.053142857142857144
LOC202181,5.0,84.0,16.0,-0.07386666666666666
LOC220729,6.0,89.0,10.0,-0.010361904761904756
LOC254896,12.0,49.0,44.0,-0.15620952380952385
LOC256880,1.0,85.0,19.0,-0.05804761904761904
LOC257358,3.0,92.0,10.0,-0.0044380952380952375
LOC257396,5.0,88.0,12.0,0.021552380952380955
LOC283045,2.0,91.0,12.0,-0.026571428571428572
LOC283070,1.0,78.0,26.0,-0.13002857142857144
LOC283177,14.0,84.0,7.0,0.10002857142857143
LOC283214,6.0,92.0,7.0,0.0027047619047619034
LOC283585,5.0,67.0,33.0,-0.1435428571428572
LOC283683,1.0,59.0,45.0,-0.23697142857142858
LOC283693,1.0,64.0,40.0,-0.20039999999999994
LOC283731,0.0,70.0,35.0,-0.19597142857142852
LOC283922,1.0,78.0,26.0,-0.1062190476190476
LOC284009,0.0,31.0,74.0,-0.3915428571428571
LOC284023,1.0,43.0,61.0,-0.3146000000000001
LOC284344,27.0,76.0,2.0,0.1532095238095238
LOC284379,6.0,53.0,46.0,-0.18832380952380953
LOC284395,14.0,81.0,10.0,0.057695238095238126
LOC284412,8.0,54.0,43.0,-0.11394285714285717
LOC284454,6.0,63.0,36.0,-0.13119999999999996
LOC284578,13.0,87.0,5.0,0.059999999999999984
LOC284581,15.0,86.0,4.0,0.07906666666666663
LOC284648,13.0,89.0,3.0,0.09395238095238095
LOC284801,63.0,33.0,9.0,0.5809238095238095
LOC284837,3.0,85.0,17.0,-0.0667142857142857
LOC284865,3.0,75.0,27.0,-0.11762857142857149
LOC284889,2.0,75.0,28.0,-0.14402857142857145
LOC284933,0.0,71.0,34.0,-0.1551047619047619
LOC285000,9.0,95.0,1.0,0.08860000000000001
LOC285074,9.0,93.0,3.0,0.04632380952380952
LOC285593,3.0,91.0,11.0,-0.05103809523809524
LOC285692,14.0,83.0,8.0,0.09864761904761904
LOC285762,3.0,91.0,11.0,0.003790476190476194
LOC285768,13.0,88.0,4.0,0.11144761904761906
LOC285819,14.0,85.0,6.0,0.07991428571428577
LOC286083,17.0,49.0,39.0,-0.07917142857142855
LOC286186,33.0,59.0,13.0,0.2081809523809524
LOC286189,40.0,59.0,6.0,0.2888571428571429
LOC286190,39.0,54.0,12.0,0.25334285714285715
LOC286359,10.0,83.0,12.0,0.011495238095238098
LOC286367,10.0,78.0,17.0,-0.0070000000000000045
LOC286437,17.0,86.0,2.0,0.1008571428571429
LOC339166,0.0,34.0,71.0,-0.38434285714285704
LOC339240,0.0,44.0,61.0,-0.3216190476190477
LOC339298,3.0,41.0,61.0,-0.2673904761904762
LOC339539,0.0,86.0,19.0,-0.11138095238095234
LOC339593,44.0,48.0,13.0,0.3466666666666667
LOC339622,2.0,76.0,27.0,-0.1408380952380953
LOC339803,7.0,60.0,38.0,-0.0863809523809524
LOC339862,7.0,93.0,5.0,0.07236190476190475
LOC339874,8.0,94.0,3.0,0.06302857142857143
LOC340074,14.0,81.0,10.0,0.07562857142857148
LOC340113,10.0,90.0,5.0,0.04763809523809524
LOC340508,8.0,78.0,19.0,-0.01476190476190477
LOC341056,1.0,74.0,30.0,-0.10562857142857143
LOC344887,7.0,82.0,16.0,-0.024714285714285734
LOC344967,1.0,36.0,68.0,-0.297352380952381
LOC374443,15.0,81.0,9.0,0.03250476190476192
LOC375196,7.0,64.0,34.0,-0.07891428571428571
LOC388242,23.0,67.0,15.0,0.0701714285714286
LOC388282,4.0,85.0,16.0,-0.045685714285714274
LOC388499,4.0,54.0,47.0,-0.16227619047619044
LOC388553,9.0,72.0,24.0,-0.06196190476190478
LOC388692,15.0,83.0,7.0,0.10680952380952384
LOC388780,39.0,42.0,24.0,0.19666666666666663
LOC388813,2.0,84.0,19.0,-0.08444761904761902
LOC388849,3.0,76.0,26.0,-0.11438095238095243
LOC388906,1.0,62.0,42.0,-0.21083809523809532
LOC389033,9.0,94.0,2.0,0.0761904761904762
LOC389332,14.0,81.0,10.0,0.0738761904761905
LOC389641,12.0,49.0,44.0,-0.15620952380952385
LOC389705,11.0,78.0,16.0,0.027752380952380945
LOC389765,6.0,74.0,25.0,-0.06356190476190475
LOC389895,17.0,86.0,2.0,0.1008571428571429
LOC389906,17.0,86.0,2.0,0.1008571428571429
LOC390705,10.0,86.0,9.0,0.037000000000000005
LOC391322,3.0,75.0,27.0,-0.14022857142857145
LOC392196,14.0,50.0,41.0,-0.1295619047619048
LOC392232,47.0,54.0,4.0,0.3538761904761905
LOC392364,7.0,86.0,12.0,-0.007771428571428563
LOC392452,17.0,86.0,2.0,0.1008571428571429
LOC399815,4.0,86.0,15.0,-0.027942857142857137
LOC400043,8.0,89.0,8.0,0.01733333333333334
LOC400548,3.0,92.0,10.0,-0.016504761904761897
LOC400655,2.0,34.0,69.0,-0.33157142857142863
LOC400685,16.0,79.0,10.0,0.036542857142857155
LOC400863,2.0,80.0,23.0,-0.09387619047619054
LOC400891,3.0,71.0,31.0,-0.13491428571428576
LOC400927,4.0,62.0,39.0,-0.18759047619047614
LOC400940,12.0,88.0,5.0,0.09623809523809526
LOC401010,11.0,92.0,2.0,0.1069428571428571
LOC401127,1.0,40.0,64.0,-0.25629523809523813
LOC401177,9.0,68.0,28.0,-0.06738095238095239
LOC401242,5.0,91.0,9.0,-0.016009523809523807
LOC401320,55.0,49.0,1.0,0.38595238095238105
LOC401324,54.0,50.0,1.0,0.38722857142857153
LOC401463,43.0,58.0,4.0,0.3377904761904761
LOC401497,11.0,85.0,9.0,0.05922857142857144
LOC401557,10.0,80.0,15.0,-0.033571428571428585
LOC407835,24.0,68.0,13.0,0.11335238095238094
LOC439994,0.0,75.0,30.0,-0.1233809523809524
LOC440040,12.0,91.0,2.0,0.09782857142857142
LOC440173,7.0,87.0,11.0,-0.01112380952380952
LOC440243,1.0,59.0,45.0,-0.23697142857142858
LOC440300,1.0,75.0,29.0,-0.1563999999999999
LOC440311,2.0,73.0,30.0,-0.1321047619047619
LOC440354,23.0,67.0,15.0,0.0701714285714286
LOC440434,5.0,69.0,31.0,-0.10240952380952376
LOC440461,6.0,71.0,28.0,-0.07730476190476195
LOC440518,4.0,65.0,36.0,-0.13339047619047625
LOC440602,1.0,89.0,15.0,-0.026590476190476196
LOC440700,16.0,85.0,4.0,0.10757142857142858
LOC440895,12.0,91.0,2.0,0.09880952380952379
LOC440910,8.0,93.0,4.0,0.07514285714285714
LOC441081,2.0,59.0,44.0,-0.18256190476190481
LOC441155,7.0,93.0,5.0,0.0370952380952381
LOC441204,53.0,51.0,1.0,0.3694761904761905
LOC441242,23.0,55.0,27.0,0.04686666666666663
LOC441454,8.0,74.0,23.0,-0.02711428571428571
LOC441455,7.0,71.0,27.0,-0.05618095238095237
LOC441601,5.0,71.0,29.0,-0.08659999999999995
LOC441666,1.0,90.0,14.0,-0.08125714285714285
LOC442028,13.0,91.0,1.0,0.11076190476190469
LOC442132,14.0,84.0,7.0,0.09441904761904757
LOC493754,19.0,59.0,27.0,0.0245238095238095
LOC494127,7.0,87.0,11.0,-0.01112380952380952
LOC494141,12.0,87.0,6.0,0.0451142857142857
LOC541473,15.0,58.0,32.0,-0.01079047619047619
LOC550113,1.0,88.0,16.0,-0.06054285714285713
LOC550643,17.0,86.0,2.0,0.1008571428571429
LOC553103,6.0,84.0,15.0,0.002323809523809528
LOC554206,5.0,75.0,25.0,-0.08035238095238091
LOC554223,5.0,91.0,9.0,-0.016009523809523807
LOC595101,13.0,74.0,18.0,0.010857142857142857
LOC606724,23.0,67.0,15.0,0.0701714285714286
LOC613037,13.0,74.0,18.0,0.010857142857142857
LOC641367,3.0,62.0,40.0,-0.1613428571428572
LOC641515,13.0,87.0,5.0,0.056247619047619025
LOC641746,23.0,61.0,21.0,0.069
LOC642236,9.0,87.0,9.0,0.019999999999999997
LOC642361,3.0,86.0,16.0,-0.0274952380952381
LOC642366,3.0,91.0,11.0,-0.0013523809523809504
LOC642423,1.0,73.0,31.0,-0.16497142857142846
LOC642846,18.0,77.0,10.0,0.0652380952380952
LOC642852,3.0,84.0,18.0,-0.05136190476190474
LOC643072,11.0,77.0,17.0,0.029333333333333315
LOC643355,1.0,89.0,15.0,-0.0335904761904762
LOC643387,10.0,93.0,2.0,0.11394285714285711
LOC643406,38.0,42.0,25.0,0.17616190476190466
LOC643441,0.0,74.0,31.0,-0.12090476190476192
LOC643486,17.0,86.0,2.0,0.1008571428571429
LOC643711,10.0,91.0,4.0,0.047866666666666675
LOC643733,11.0,87.0,7.0,0.0654
LOC643770,8.0,82.0,15.0,-0.02047619047619048
LOC643802,5.0,84.0,16.0,-0.04128571428571428
LOC643923,4.0,77.0,24.0,-0.06269523809523808
LOC644145,2.0,69.0,34.0,-0.1280380952380952
LOC644172,6.0,71.0,28.0,-0.08834285714285713
LOC644189,9.0,49.0,47.0,-0.12632380952380953
LOC644554,8.0,59.0,38.0,-0.09764761904761908
LOC644656,5.0,70.0,30.0,-0.09946666666666665
LOC644669,2.0,26.0,77.0,-0.40683809523809533
LOC644762,5.0,91.0,9.0,0.022476190476190466
LOC644919,6.0,69.0,30.0,-0.11626666666666667
LOC644936,1.0,67.0,37.0,-0.16938095238095238
LOC644961,0.0,50.0,55.0,-0.25220952380952383
LOC645513,1.0,84.0,20.0,-0.07176190476190475
LOC645638,6.0,60.0,39.0,-0.0845047619047619
LOC645752,0.0,77.0,28.0,-0.15330476190476186
LOC646214,1.0,58.0,46.0,-0.23791428571428572
LOC646278,0.0,68.0,37.0,-0.20316190476190477
LOC646471,0.0,59.0,46.0,-0.2368
LOC646626,0.0,87.0,18.0,-0.05884761904761903
LOC646719,12.0,82.0,11.0,0.04325714285714287
LOC646736,8.0,96.0,1.0,0.06428571428571428
LOC646743,9.0,90.0,6.0,0.0593904761904762
LOC646762,53.0,51.0,1.0,0.380104761904762
LOC646813,5.0,68.0,32.0,-0.10169523809523807
LOC646862,27.0,63.0,15.0,0.05762857142857144
LOC646903,11.0,92.0,2.0,0.060019047619047625
LOC646938,0.0,75.0,30.0,-0.16478095238095225
LOC647859,2.0,62.0,41.0,-0.17263809523809528
LOC648691,3.0,76.0,26.0,-0.10269523809523809
LOC648987,9.0,89.0,7.0,0.04551428571428572
LOC649330,0.0,67.0,38.0,-0.19700952380952366
LOC649352,14.0,51.0,40.0,-0.11972380952380957
LOC650226,18.0,58.0,29.0,0.03028571428571428
LOC650293,3.0,75.0,27.0,-0.08466666666666667
LOC650368,11.0,89.0,5.0,0.03702857142857144
