Name,amplifications,neutral,deletions,average
LOC105371789,1.0,83.0,11.0,-0.386
LOC105371795,2.0,83.0,10.0,-0.3713684210526317
LOC105371814,0.0,85.0,10.0,-0.3828421052631579
LOC105371824,2.0,85.0,8.0,-0.35473684210526313
LOC105371849,2.0,86.0,7.0,-0.3501052631578948
LOC105371855,1.0,88.0,6.0,-0.3569473684210527
LOC105371880,1.0,87.0,7.0,-0.3600000000000001
LOC105371899,2.0,87.0,6.0,-0.34505263157894744
LOC105371907,1.0,89.0,5.0,-0.036526315789473685
LOC105371925,2.0,87.0,6.0,-0.3452631578947369
LOC105371998,1.0,91.0,3.0,-0.0055789473684210574
LOC105372028,2.0,89.0,4.0,-0.0074736842105263225
LOC105372038,3.0,88.0,4.0,-0.005368421052631581
LOC105372068,1.0,90.0,4.0,-0.017052631578947375
LOC105372069,1.0,90.0,4.0,-0.017052631578947375
LOC105372071,1.0,90.0,4.0,-0.017052631578947375
LOC105372179,1.0,89.0,5.0,-0.02347368421052628
LOC105372273,4.0,89.0,2.0,0.011052631578947366
LOC105372383,5.0,86.0,4.0,0.010315789473684204
LOC105372397,5.0,85.0,5.0,0.005157894736842098
LOC105372440,2.0,87.0,6.0,-0.013368421052631582
LOC105372441,2.0,87.0,6.0,-0.013368421052631582
LOC105372480,4.0,85.0,6.0,-0.00578947368421053
LOC105372483,4.0,85.0,6.0,-0.00578947368421053
LOC105372493,5.0,88.0,2.0,0.03421052631578949
LOC105372582,4.0,90.0,1.0,0.029578947368421045
LOC105372633,4.0,89.0,2.0,0.028105263157894727
LOC105372653,4.0,89.0,2.0,0.03652631578947367
LOC105372672,9.0,85.0,1.0,0.06515789473684212
LOC105372695,6.0,88.0,1.0,0.04842105263157894
LOC105372795,3.0,86.0,6.0,-0.0176842105263158
LOC105372833,1.0,89.0,5.0,-0.026315789473684206
LOC105372977,1.0,82.0,12.0,-0.04336842105263158
LOC105372990,1.0,82.0,12.0,-0.040315789473684215
LOC105373021,1.0,82.0,12.0,-0.04368421052631579
LOC105373031,2.0,84.0,9.0,-0.033684210526315796
LOC105373044,1.0,84.0,10.0,-0.04357894736842105
LOC105373051,1.0,83.0,11.0,-0.053263157894736846
LOC105373064,1.0,82.0,12.0,-0.052
LOC105373100,1.0,83.0,11.0,-0.04231578947368421
LOC105373156,1.0,81.0,13.0,-0.04526315789473683
LOC105373159,14.0,80.0,1.0,-0.24315789473684202
LOC105373185,1.0,83.0,11.0,-0.04326315789473683
LOC105373338,1.0,79.0,15.0,-0.05368421052631576
LOC105373352,5.0,90.0,0.0,0.025157894736842115
LOC105373378,1.0,79.0,15.0,-0.05305263157894733
LOC105373383,2.0,78.0,15.0,-0.050105263157894694
LOC105373394,5.0,90.0,0.0,0.025473684210526325
LOC105373496,5.0,90.0,0.0,0.02547368421052632
LOC105373553,3.0,91.0,1.0,0.011368421052631578
LOC105373562,4.0,91.0,0.0,0.027473684210526313
LOC105373609,4.0,91.0,0.0,0.02347368421052631
LOC105373656,3.0,92.0,0.0,0.02010526315789473
LOC105373764,2.0,92.0,1.0,-0.3337894736842105
LOC105373782,2.0,92.0,1.0,-0.33631578947368423
LOC105373805,2.0,92.0,1.0,-0.3331578947368421
LOC105373876,2.0,91.0,2.0,-0.3396842105263158
LOC105373878,3.0,90.0,2.0,-0.33452631578947367
LOC105374042,4.0,91.0,0.0,0.01989473684210526
LOC105374060,3.0,92.0,0.0,0.019684210526315787
LOC105374194,6.0,89.0,0.0,0.03578947368421054
LOC105374205,7.0,88.0,0.0,0.05631578947368421
LOC105374297,0.0,94.0,1.0,0.011157894736842101
LOC105374312,1.0,93.0,1.0,0.0004210526315789437
LOC105374313,3.0,92.0,0.0,0.026947368421052633
LOC105374338,1.0,88.0,6.0,-0.03610526315789472
LOC105374344,1.0,88.0,6.0,-0.03505263157894735
LOC105374389,6.0,89.0,0.0,0.026421052631578953
LOC105374428,1.0,86.0,8.0,-0.03768421052631578
LOC105374454,6.0,89.0,0.0,0.027368421052631584
LOC105374516,1.0,88.0,6.0,-0.03852631578947365
LOC105374546,1.0,86.0,8.0,-0.041578947368421014
LOC105374620,3.0,90.0,2.0,-0.007368421052631582
LOC105374704,3.0,91.0,1.0,0.001684210526315786
LOC105374727,3.0,91.0,1.0,0.0015789473684210504
LOC105374820,4.0,91.0,0.0,0.026421052631578953
LOC105374952,4.0,90.0,1.0,0.010842105263157892
LOC105374960,3.0,91.0,1.0,0.009368421052631576
LOC105374972,3.0,92.0,0.0,0.008736842105263156
LOC105374988,3.0,92.0,0.0,0.008210526315789472
LOC105375075,4.0,91.0,0.0,0.012315789473684207
LOC105375115,5.0,86.0,4.0,0.022736842105263163
LOC105375166,5.0,86.0,4.0,0.02663157894736843
LOC105375218,5.0,86.0,4.0,0.025894736842105262
LOC105375297,4.0,87.0,4.0,0.020947368421052628
LOC105375304,6.0,85.0,4.0,0.030947368421052637
LOC105375401,5.0,85.0,5.0,0.02273684210526316
LOC105375429,5.0,85.0,5.0,0.021789473684210525
LOC105375483,6.0,87.0,2.0,0.0336842105263158
LOC105375504,6.0,87.0,2.0,0.03347368421052633
LOC105375512,6.0,87.0,2.0,0.036315789473684225
LOC105375545,7.0,86.0,2.0,0.037263157894736845
LOC105375556,6.0,87.0,2.0,0.03126315789473685
LOC105375690,10.0,84.0,1.0,0.07357894736842106
LOC105375713,9.0,85.0,1.0,0.07031578947368422
LOC105375744,10.0,84.0,1.0,0.07378947368421053
LOC105375773,9.0,85.0,1.0,0.07000000000000002
LOC105375787,7.0,87.0,1.0,0.06473684210526319
LOC105375800,7.0,87.0,1.0,0.0522105263157895
LOC105375843,6.0,88.0,1.0,0.05010526315789474
LOC105375972,1.0,85.0,9.0,-0.034526315789473676
LOC105376114,1.0,81.0,13.0,-0.06263157894736839
LOC105376194,1.0,82.0,12.0,-0.059789473684210497
LOC105376271,1.0,85.0,9.0,-0.04094736842105262
LOC105376306,1.0,81.0,13.0,-0.05905263157894734
LOC105376331,1.0,82.0,12.0,-0.05315789473684208
LOC105376351,7.0,84.0,4.0,0.04010526315789475
LOC105376360,8.0,84.0,3.0,0.052105263157894745
LOC105376365,8.0,84.0,3.0,0.052105263157894745
LOC105376382,8.0,84.0,3.0,0.05368421052631579
LOC105376398,8.0,83.0,4.0,0.04831578947368422
LOC105376444,8.0,83.0,4.0,0.04926315789473685
LOC105376453,8.0,83.0,4.0,0.050315789473684217
LOC105376468,8.0,82.0,5.0,0.048421052631578955
LOC105376480,8.0,83.0,4.0,0.05242105263157896
LOC105376599,1.0,85.0,9.0,-0.038842105263157865
LOC105376633,1.0,87.0,7.0,-0.03126315789473683
LOC105376671,1.0,85.0,9.0,-0.038842105263157865
LOC105376731,0.0,85.0,10.0,-0.39210526315789473
LOC105376736,2.0,89.0,4.0,-0.018315789473684216
LOC105376772,1.0,82.0,12.0,-0.3994736842105264
LOC105376805,1.0,87.0,7.0,-0.035157894736842096
LOC105376975,1.0,89.0,5.0,-0.017473684210526322
LOC105376997,1.0,89.0,5.0,-0.0168421052631579
LOC105377102,1.0,89.0,5.0,-0.020000000000000007
LOC105377143,4.0,89.0,2.0,0.012421052631578944
LOC105377146,1.0,89.0,5.0,-0.015473684210526322
LOC105377162,2.0,89.0,4.0,0.0033684210526315774
LOC105377213,1.0,79.0,15.0,-0.053368421052631544
LOC105377245,1.0,87.0,7.0,-0.037578947368421
LOC105377267,1.0,88.0,6.0,-0.031789473684210486
LOC105377342,2.0,85.0,8.0,-0.03884210526315784
LOC105377348,1.0,86.0,8.0,-0.04421052631578941
LOC105377372,1.0,86.0,8.0,-0.04399999999999994
LOC105377448,1.0,84.0,10.0,-0.05042105263157888
LOC105377458,1.0,84.0,10.0,-0.05084210526315783
LOC105377480,1.0,84.0,10.0,-0.050631578947368354
LOC105377590,0.0,84.0,11.0,-0.400736842105263
LOC105377621,1.0,86.0,8.0,-0.04421052631578941
LOC105377623,1.0,84.0,10.0,-0.05084210526315783
LOC105377651,1.0,85.0,9.0,-0.04568421052631575
LOC105377716,1.0,85.0,9.0,-0.038526315789473665
LOC105377763,1.0,85.0,9.0,-0.37168421052631584
LOC105377849,1.0,93.0,1.0,-0.012736842105263164
LOC105377879,1.0,92.0,2.0,-0.016000000000000007
LOC105377924,2.0,90.0,3.0,-0.013684210526315799
LOC105377967,1.0,91.0,3.0,-0.02347368421052631
LOC105377975,1.0,91.0,3.0,-0.023578947368421047
LOC105378047,1.0,94.0,0.0,-0.002736842105263164
LOC105378052,1.0,94.0,0.0,-0.0031578947368421117
LOC105378068,1.0,91.0,3.0,-0.017473684210526322
LOC105378098,1.0,92.0,2.0,-0.016315789473684214
LOC105378123,1.0,92.0,2.0,-0.015473684210526318
LOC105378127,2.0,91.0,2.0,-0.01242105263157895
LOC105378137,1.0,92.0,2.0,-0.015894736842105267
LOC105378146,1.0,92.0,2.0,-0.015894736842105267
LOC105378183,5.0,85.0,5.0,-0.23284210526315793
LOC105378269,7.0,85.0,3.0,0.052736842105263165
LOC105378292,7.0,85.0,3.0,0.049894736842105276
LOC105378305,7.0,84.0,4.0,0.04673684210526316
LOC105378311,7.0,84.0,4.0,0.04736842105263159
LOC105378330,7.0,84.0,4.0,0.051263157894736844
LOC105378349,7.0,86.0,2.0,0.06063157894736844
LOC105378367,9.0,84.0,2.0,0.06989473684210526
LOC105378385,8.0,84.0,3.0,0.0591578947368421
LOC105378386,7.0,86.0,2.0,0.05705263157894736
LOC105378397,7.0,86.0,2.0,0.05694736842105262
LOC105378430,6.0,86.0,3.0,0.041684210526315796
LOC105378470,6.0,85.0,4.0,0.037684210526315806
LOC105378586,3.0,88.0,4.0,-0.008526315789473687
LOC105378591,2.0,88.0,5.0,-0.015473684210526318
LOC105378614,1.0,89.0,5.0,-0.032736842105263154
LOC105378663,4.0,89.0,2.0,0.013368421052631575
LOC105378683,3.0,90.0,2.0,0.009578947368421053
LOC105378696,3.0,90.0,2.0,0.018526315789473682
LOC105378828,1.0,91.0,3.0,-0.008000000000000005
LOC105378853,1.0,91.0,3.0,-0.009052631578947371
LOC105378933,1.0,91.0,3.0,-0.008315789473684219
LOC105379030,1.0,85.0,9.0,-0.04199999999999996
LOC105379143,1.0,85.0,9.0,-0.041684210526315754
LOC105379152,1.0,85.0,9.0,-0.0421052631578947
LOC105379176,1.0,85.0,9.0,-0.03789473684210524
LOC105379183,1.0,85.0,9.0,-0.03663157894736839
LOC105379192,1.0,85.0,9.0,-0.03705263157894736
LOC105379194,1.0,85.0,9.0,-0.03726315789473683
LOC105379252,1.0,84.0,10.0,-0.049368421052631534
LOC105379393,6.0,87.0,2.0,0.041999999999999996
LOC105379450,1.0,82.0,12.0,-0.05536842105263154
LOC105379477,3.0,91.0,1.0,0.019894736842105257
LOC105379511,1.0,85.0,9.0,-0.04926315789473682
LOC105379514,1.0,86.0,8.0,-0.044842105263157864
LOC105379550,0.0,95.0,0.0,
LOC105379807,1.0,83.0,11.0,-0.05368421052631576
LOC105447645,2.0,87.0,6.0,-0.012526315789473686
LOC105616981,3.0,92.0,0.0,0.018315789473684205
LOC105747689,2.0,92.0,1.0,-0.3343157894736842
LOC105755953,8.0,83.0,4.0,0.04831578947368422
LOC106660606,1.0,89.0,5.0,-0.018000000000000013
LOC106699570,1.0,83.0,11.0,-0.396842105263158
LOC106780825,1.0,88.0,6.0,-0.026210526315789462
LOC107001062,7.0,85.0,3.0,0.049894736842105276
LOC107105282,3.0,92.0,0.0,0.02084210526315789
LOC107984035,1.0,86.0,8.0,-0.03957894736842103
LOC107984132,1.0,86.0,8.0,-0.045578947368421024
LOC107984703,1.0,89.0,5.0,-0.2553684210526317
LOC107984784,0.0,85.0,10.0,-0.3858947368421053
LOC107984974,1.0,85.0,9.0,-0.368
LOC107985033,0.0,85.0,10.0,-0.3821052631578947
LOC107985355,15.0,79.0,1.0,-0.24073684210526308
LOC107985544,1.0,83.0,11.0,-0.0348421052631579
LOC107985820,3.0,92.0,0.0,0.022105263157894732
LOC107986845,6.0,87.0,2.0,0.0328421052631579
LOC108783645,3.0,92.0,0.0,0.008210526315789472
LOC108783654,3.0,82.0,10.0,-0.3718947368421052
LOC109864269,1.0,86.0,8.0,-0.04399999999999994
LOC110091768,1.0,82.0,12.0,-0.04336842105263158
LOC110091776,1.0,87.0,7.0,-0.03157894736842105
LOC110091777,1.0,87.0,7.0,-0.03326315789473683
LOC110117498,4.0,89.0,2.0,0.015684210526315787
LOC110117498-PIK3R3,4.0,89.0,2.0,0.015684210526315787
LOC110384692,3.0,92.0,0.0,0.011368421052631578
LOC112543491,15.0,80.0,0.0,0.11473684210526319
LOC112577516,7.0,84.0,4.0,0.06178947368421055
LOC143666,1.0,85.0,9.0,-0.039052631578947346
LOC145474,2.0,88.0,5.0,-0.2540000000000001
LOC145694,0.0,85.0,10.0,-0.3905263157894736
LOC145783,0.0,84.0,11.0,-0.392
LOC145845,1.0,82.0,12.0,-0.04873684210526313
LOC148413,4.0,87.0,4.0,-0.002315789473684213
LOC148696,17.0,75.0,3.0,-0.2408421052631578
LOC148709,15.0,78.0,2.0,-0.2419999999999999
LOC149373,14.0,80.0,1.0,-0.24347368421052623
LOC149684,4.0,90.0,1.0,0.026947368421052612
LOC150051,1.0,88.0,6.0,-0.022526315789473682
LOC150776,3.0,92.0,0.0,0.02052631578947368
LOC150935,2.0,91.0,2.0,-0.3385263157894737
LOC151174,2.0,91.0,2.0,-0.3382105263157894
LOC151484,2.0,90.0,3.0,-0.33715789473684205
LOC152048,1.0,89.0,5.0,-0.013052631578947375
LOC153684,3.0,91.0,1.0,-0.0007368421052631621
LOC153910,1.0,92.0,2.0,-0.013789473684210532
LOC154449,0.0,92.0,3.0,-0.3654736842105263
LOC154761,6.0,87.0,2.0,0.03189473684210527
LOC155060,6.0,87.0,2.0,0.03126315789473685
LOC157273,4.0,86.0,5.0,0.003473684210526313
LOC158434,1.0,82.0,12.0,-0.06042105263157891
LOC158435,1.0,82.0,12.0,-0.06042105263157891
LOC171391,1.0,84.0,10.0,-0.04526315789473681
LOC200772,2.0,91.0,2.0,-0.3385263157894737
LOC202181,2.0,84.0,9.0,-0.37515789473684213
LOC220729,7.0,87.0,1.0,-0.293578947368421
LOC221122,1.0,87.0,7.0,-0.03905263157894735
LOC221946,6.0,85.0,4.0,0.026210526315789486
LOC254028,3.0,90.0,2.0,0.006105263157894734
LOC254896,5.0,84.0,6.0,0.0019999999999999944
LOC256880,1.0,86.0,8.0,-0.04421052631578941
LOC257396,1.0,87.0,7.0,-0.02684210526315788
LOC283028,7.0,85.0,3.0,0.052736842105263165
LOC283038,7.0,85.0,3.0,0.06505263157894739
LOC283045,7.0,84.0,4.0,0.057052631578947376
LOC283140,1.0,88.0,6.0,-0.030947368421052623
LOC283177,1.0,88.0,6.0,-0.03789473684210521
LOC283194,1.0,88.0,6.0,-0.023684210526315794
LOC283214,1.0,90.0,4.0,-0.014947368421052643
LOC283299,1.0,84.0,10.0,-0.04126315789473681
LOC283335,2.0,91.0,2.0,-0.32821052631578956
LOC283387,2.0,90.0,3.0,-0.3372631578947368
LOC283435,1.0,92.0,2.0,-0.007789473684210526
LOC283665,0.0,84.0,11.0,-0.3929473684210526
LOC283683,1.0,84.0,10.0,-0.04010526315789473
LOC283710,1.0,84.0,10.0,-0.04473684210526315
LOC283731,0.0,86.0,9.0,-0.3827368421052631
LOC283788,0.0,95.0,0.0,
LOC283856,0.0,86.0,9.0,-0.38557894736842113
LOC283922,1.0,82.0,12.0,-0.3994736842105264
LOC284009,1.0,83.0,11.0,-0.04505263157894735
LOC284191,2.0,83.0,10.0,-0.035473684210526324
LOC284240,1.0,91.0,3.0,-0.014736842105263165
LOC284241,1.0,91.0,3.0,-0.014736842105263165
LOC284344,2.0,88.0,5.0,-0.010210526315789479
LOC284379,3.0,87.0,5.0,-0.013894736842105269
LOC284395,5.0,87.0,3.0,0.018421052631578953
LOC284412,4.0,87.0,4.0,0.004315789473684205
LOC284454,2.0,90.0,3.0,0.0028421052631578936
LOC284577,16.0,78.0,1.0,-0.23547368421052628
LOC284578,17.0,76.0,2.0,-0.23399999999999993
LOC284581,17.0,76.0,2.0,-0.23399999999999993
LOC284632,1.0,89.0,5.0,-0.03336842105263157
LOC284788,4.0,90.0,1.0,0.02968421052631578
LOC284798,5.0,89.0,1.0,0.0343157894736842
LOC284865,2.0,82.0,11.0,-0.03221052631578947
LOC284898,1.0,82.0,12.0,-0.04336842105263158
LOC284930,1.0,82.0,12.0,-0.05484210526315789
LOC284933,1.0,82.0,12.0,-0.05484210526315789
LOC284950,6.0,89.0,0.0,0.04231578947368422
LOC285000,3.0,92.0,0.0,0.016842105263157894
LOC285074,4.0,91.0,0.0,0.025578947368421055
LOC285095,2.0,93.0,0.0,0.017052631578947368
LOC285097,2.0,93.0,0.0,0.017052631578947368
LOC285191,2.0,91.0,2.0,-0.3385263157894737
LOC285593,0.0,85.0,10.0,-0.3881052631578948
LOC285626,1.0,85.0,9.0,-0.03905263157894735
LOC285638,1.0,85.0,9.0,-0.0421052631578947
LOC285762,1.0,91.0,3.0,-0.023578947368421047
LOC285766,3.0,91.0,1.0,0.010421052631578947
LOC285804,0.0,92.0,3.0,-0.3654736842105263
LOC285819,3.0,92.0,0.0,0.008210526315789472
LOC285847,3.0,92.0,0.0,0.008736842105263156
LOC285889,6.0,87.0,2.0,0.03189473684210527
LOC286059,5.0,84.0,6.0,0.0019999999999999944
LOC286083,4.0,85.0,6.0,-0.004947368421052633
LOC286177,4.0,89.0,2.0,0.02747368421052632
LOC286178,6.0,88.0,1.0,0.050210526315789476
LOC286297,1.0,84.0,10.0,-0.051789473684210496
LOC286359,1.0,83.0,11.0,-0.053578947368421025
LOC286437,2.0,81.0,12.0,-0.03589473684210525
LOC338694,1.0,90.0,4.0,-0.023052631578947363
LOC338963,0.0,85.0,10.0,-0.3912631578947368
LOC339059,0.0,85.0,10.0,-0.40368421052631587
LOC339166,1.0,83.0,11.0,-0.04547368421052631
LOC339192,2.0,83.0,10.0,-0.37621052631578955
LOC339260,0.0,85.0,10.0,-0.37936842105263163
LOC339298,1.0,88.0,6.0,-0.03157894736842101
LOC339529,15.0,79.0,1.0,-0.2402105263157894
LOC339539,3.0,90.0,2.0,0.009578947368421053
LOC339593,4.0,90.0,1.0,0.035789473684210545
LOC339666,1.0,82.0,12.0,-0.04178947368421052
LOC339685,1.0,82.0,12.0,-0.05484210526315789
LOC339803,3.0,92.0,0.0,0.02631578947368422
LOC339862,1.0,89.0,5.0,-0.017157894736842108
LOC339874,4.0,91.0,0.0,0.02210526315789474
LOC339902,1.0,89.0,5.0,-0.014736842105263165
LOC339975,0.0,84.0,11.0,-0.4028421052631578
LOC340090,1.0,85.0,9.0,-0.04199999999999996
LOC340357,4.0,86.0,5.0,0.0038947368421052607
LOC340512,1.0,82.0,12.0,-0.06031578947368418
LOC341056,1.0,89.0,5.0,-0.02389473684210524
LOC343052,3.0,92.0,0.0,0.03610526315789474
LOC344967,1.0,86.0,8.0,-0.0397894736842105
LOC349160,6.0,87.0,2.0,0.03200000000000001
LOC374443,2.0,92.0,1.0,0.012631578947368423
LOC375196,7.0,88.0,0.0,0.03715789473684212
LOC387810,1.0,88.0,6.0,-0.030947368421052623
LOC388242,1.0,89.0,5.0,-0.36063157894736847
LOC388282,1.0,84.0,10.0,-0.39168421052631597
LOC388436,0.0,85.0,10.0,-0.378421052631579
LOC388692,16.0,79.0,0.0,0.10768421052631581
LOC388780,6.0,87.0,2.0,0.0453684210526316
LOC388813,1.0,87.0,7.0,-0.029157894736842094
LOC389199,1.0,87.0,7.0,-0.03926315789473681
LOC389247,0.0,83.0,12.0,-0.4019999999999998
LOC389602,6.0,87.0,2.0,0.03189473684210527
LOC389641,4.0,85.0,6.0,-0.0033684210526315843
LOC389705,1.0,84.0,10.0,-0.038842105263157865
LOC389765,1.0,81.0,13.0,-0.06263157894736839
LOC389831,0.0,95.0,0.0,
LOC389834,0.0,95.0,0.0,
LOC389895,1.0,79.0,15.0,-0.053999999999999965
LOC389906,1.0,82.0,12.0,-0.04
LOC390705,0.0,89.0,6.0,-0.3714736842105264
LOC390877,1.0,88.0,6.0,-0.033473684210526315
LOC391322,0.0,95.0,0.0,
LOC392196,4.0,86.0,5.0,0.008526315789473682
LOC392232,9.0,85.0,1.0,0.06610526315789476
LOC392364,1.0,81.0,13.0,-0.06263157894736839
LOC392452,1.0,83.0,11.0,-0.0383157894736842
LOC399715,8.0,84.0,3.0,0.05200000000000001
LOC399716,8.0,84.0,3.0,0.05200000000000001
LOC399815,7.0,84.0,4.0,0.06178947368421055
LOC399886,1.0,87.0,7.0,-0.03905263157894735
LOC399975,1.0,88.0,6.0,-0.03431578947368417
LOC400464,0.0,84.0,11.0,-0.3984210526315788
LOC400541,1.0,82.0,12.0,-0.40553191489361706
LOC400553,0.0,84.0,11.0,-0.4060000000000001
LOC400622,2.0,87.0,6.0,-0.3502105263157895
LOC400627,2.0,88.0,5.0,-0.3434736842105263
LOC400655,1.0,88.0,6.0,-0.030842105263157858
LOC400682,2.0,90.0,3.0,-0.0069473684210526335
LOC400684,5.0,87.0,3.0,0.012315789473684207
LOC400706,1.0,88.0,6.0,-0.018947368421052636
LOC400710,1.0,87.0,7.0,-0.028631578947368425
LOC400743,1.0,89.0,5.0,-0.0331578947368421
LOC400794,16.0,79.0,0.0,0.1130526315789474
LOC400800,15.0,78.0,2.0,-0.24357894736842098
LOC400867,2.0,87.0,6.0,-0.022421052631578946
LOC400940,5.0,90.0,0.0,0.026736842105263166
LOC401021,2.0,92.0,1.0,-0.33621052631578946
LOC401127,1.0,86.0,8.0,-0.03999999999999997
LOC401176,3.0,91.0,1.0,0.0005263157894736811
LOC401261,5.0,90.0,0.0,0.017894736842105262
LOC401312,5.0,86.0,4.0,0.025368421052631585
LOC401320,5.0,86.0,4.0,0.02578947368421053
LOC401324,5.0,86.0,4.0,0.025157894736842108
LOC401357,4.0,87.0,4.0,0.020947368421052628
LOC401442,4.0,85.0,6.0,-0.004947368421052633
LOC401463,8.0,86.0,1.0,0.05757894736842107
LOC401478,7.0,87.0,1.0,0.05852631578947372
LOC401554,1.0,81.0,13.0,-0.060631578947368384
LOC401557,1.0,81.0,13.0,-0.059368421052631536
LOC401585,1.0,83.0,11.0,-0.0383157894736842
LOC403312,1.0,88.0,6.0,-0.04042105263157889
LOC403323,1.0,85.0,9.0,-0.04787234042553189
LOC407835,7.0,86.0,2.0,0.036105263157894744
LOC414300,1.0,91.0,3.0,-0.3498947368421052
LOC439933,1.0,85.0,9.0,-0.04273684210526313
LOC440028,1.0,84.0,10.0,-0.04263157894736839
LOC440040,2.0,88.0,5.0,-0.021578947368421055
LOC440084,2.0,92.0,1.0,0.012947368421052631
LOC440173,1.0,81.0,13.0,-0.06263157894736839
LOC440300,0.0,86.0,9.0,-0.3893684210526315
LOC440311,0.0,84.0,11.0,-0.3981052631578947
LOC440346,2.0,87.0,6.0,-0.3549473684210528
LOC440434,0.0,88.0,7.0,-0.048000000000000015
LOC440570,0.0,95.0,0.0,
LOC440700,16.0,79.0,0.0,0.1130526315789474
LOC440895,3.0,90.0,2.0,0.01094736842105263
LOC440896,1.0,86.0,8.0,-0.03957894736842103
LOC440910,3.0,92.0,0.0,0.02052631578947368
LOC440934,2.0,91.0,2.0,-0.33989473684210525
LOC440982,3.0,92.0,0.0,0.027157894736842107
LOC441052,1.0,84.0,10.0,-0.048631578947368366
LOC441081,1.0,91.0,3.0,-0.02294736842105263
LOC441086,1.0,85.0,9.0,-0.04199999999999996
LOC441087,1.0,85.0,9.0,-0.04199999999999996
LOC441155,1.0,93.0,1.0,-0.010526315789473684
LOC441179,1.0,92.0,2.0,-0.01568421052631579
LOC441204,6.0,85.0,4.0,0.03273684210526316
LOC441242,5.0,87.0,3.0,0.030315789473684206
LOC441454,1.0,82.0,12.0,-0.0637894736842105
LOC441455,1.0,82.0,12.0,-0.0637894736842105
LOC441601,1.0,87.0,7.0,-0.034842105263157876
LOC441666,7.0,85.0,3.0,0.052736842105263165
LOC442028,5.0,90.0,0.0,0.02810526315789475
LOC442132,3.0,90.0,2.0,-0.006842105263157899
LOC442497,5.0,86.0,4.0,0.022736842105263163
LOC494127,1.0,81.0,13.0,-0.06263157894736839
LOC494141,1.0,85.0,9.0,-0.03799999999999998
LOC497256,1.0,81.0,13.0,-0.06263157894736839
LOC51145,1.0,83.0,11.0,-0.05326315789473682
LOC541472,5.0,86.0,4.0,0.025368421052631585
LOC541473,5.0,86.0,4.0,0.023052631578947373
LOC550113,1.0,88.0,6.0,-0.03231578947368417
LOC554206,0.0,88.0,7.0,-0.37242105263157904
LOC554249,1.0,85.0,9.0,-0.045789473684210484
LOC574538,5.0,89.0,1.0,0.02494736842105263
LOC606724,1.0,89.0,5.0,-0.36063157894736847
LOC613038,1.0,89.0,5.0,-0.36063157894736847
LOC613206,1.0,83.0,11.0,-0.05326315789473682
LOC613266,4.0,90.0,1.0,0.03126315789473684
LOC641367,2.0,90.0,3.0,-0.0069473684210526335
LOC641746,5.0,87.0,3.0,0.02842105263157894
LOC642131,1.0,86.0,8.0,-0.03368421052631579
LOC642361,7.0,85.0,3.0,0.06263157894736841
LOC642366,1.0,87.0,7.0,-0.029263157894736828
LOC642423,0.0,86.0,9.0,-0.3881052631578946
LOC642484,1.0,89.0,5.0,-0.023368421052631566
LOC642648,1.0,82.0,12.0,-0.05263157894736842
LOC642846,2.0,92.0,1.0,0.01231578947368421
LOC642852,2.0,87.0,6.0,-0.018631578947368433
LOC642929,1.0,82.0,12.0,-0.052421052631578924
LOC642943,1.0,82.0,12.0,-0.05884210526315786
LOC643072,3.0,92.0,0.0,0.018105263157894735
LOC643201,0.0,85.0,10.0,-0.3947368421052632
LOC643327,3.0,91.0,1.0,0.011368421052631578
LOC643339,1.0,91.0,3.0,-0.34684210526315784
LOC643387,2.0,91.0,2.0,-0.3382105263157894
LOC643406,4.0,89.0,2.0,0.039684210526315815
LOC643441,1.0,91.0,3.0,-0.010000000000000005
LOC643542,1.0,89.0,5.0,-0.02621052631578946
LOC643711,1.0,91.0,3.0,-0.34705263157894733
LOC643733,1.0,88.0,6.0,-0.025684210526315778
LOC643802,0.0,86.0,9.0,-0.38536842105263164
LOC644090,6.0,87.0,2.0,0.03052631578947369
LOC644135,2.0,91.0,2.0,-0.005473684210526327
LOC644189,5.0,86.0,4.0,0.006315789473684204
LOC644285,1.0,85.0,9.0,-0.041999999999999954
LOC644554,6.0,85.0,4.0,0.020631578947368417
LOC644634,16.0,79.0,0.0,0.11231578947368424
LOC644656,3.0,83.0,9.0,-0.032105263157894706
LOC644669,1.0,91.0,3.0,-0.007368421052631583
LOC644762,3.0,82.0,10.0,-0.028842105263157877
LOC644794,5.0,87.0,3.0,0.030315789473684206
LOC644936,4.0,83.0,8.0,-0.01736842105263159
LOC645177,2.0,92.0,1.0,0.015263157894736841
LOC645188,1.0,79.0,15.0,-0.053999999999999965
LOC645485,2.0,92.0,1.0,0.009473684210526313
LOC645513,1.0,85.0,9.0,-0.048210526315789426
LOC645752,0.0,86.0,9.0,-0.3886315789473684
LOC645967,1.0,94.0,0.0,-0.0013684210526315843
LOC646029,1.0,89.0,5.0,-0.02094736842105262
LOC646030,1.0,85.0,9.0,-0.368
LOC646214,1.0,85.0,9.0,-0.037473684210526305
LOC646383,1.0,89.0,5.0,-0.027157894736842086
LOC646471,1.0,90.0,4.0,-0.029263157894736835
LOC646522,1.0,88.0,6.0,-0.038947368421052585
LOC646548,2.0,88.0,5.0,-0.2537894736842106
LOC646626,1.0,91.0,3.0,-0.008000000000000005
LOC646730,3.0,92.0,0.0,0.028421052631578948
LOC646736,2.0,91.0,2.0,-0.33621052631578946
LOC646762,5.0,86.0,4.0,0.027684210526315794
