Name,amplifications,neutral,deletions,average
KIRREL3,7.0,70.0,32.0,-0.10503653648508154
KIRREL3-AS1,7.0,70.0,32.0,-0.10301625352860057
KIRREL3-AS2,7.0,70.0,32.0,-0.10503653648508154
KIRREL3-AS3,7.0,70.0,32.0,-0.10503653648508154
KISS1,13.0,95.0,1.0,0.08300257566876769
KISS1R,1.0,89.0,19.0,-0.05138573336026601
KIT,3.0,89.0,17.0,-0.010490007434442106
KITLG,1.0,102.0,6.0,3.445795352825772e-05
KIZ,8.0,95.0,6.0,0.06252415440300474
KIZ-AS1,8.0,95.0,6.0,0.06382923004283336
KL,4.0,77.0,28.0,-0.08136498035813777
KLB,2.0,80.0,27.0,-0.08978123171712833
KLC1,12.0,86.0,11.0,0.05665975724315697
KLC2,19.0,87.0,3.0,0.12492752195956358
KLC3,3.0,99.0,7.0,0.0019657392349740777
KLC4,7.0,95.0,7.0,0.031963696488244334
KLF1,5.0,91.0,13.0,0.0007646462808923537
KLF10,33.0,75.0,1.0,0.2246334775048493
KLF11,7.0,95.0,7.0,0.03846549297981278
KLF12,9.0,82.0,18.0,-0.022149630694972212
KLF13,0.0,98.0,11.0,-0.03274696845952921
KLF14,3.0,91.0,15.0,-0.026732207404461205
KLF15,19.0,83.0,7.0,0.1167983242105892
KLF16,1.0,89.0,19.0,-0.05110269994566607
KLF17,6.0,92.0,11.0,0.011268200146740345
KLF17P1,3.0,104.0,2.0,0.023169179244098753
KLF18,6.0,92.0,11.0,0.009954031540242396
KLF2,4.0,97.0,8.0,0.023950073939613487
KLF2P1,2.0,101.0,6.0,0.004047797264917543
KLF2P2,2.0,101.0,6.0,0.0068040619775182
KLF2P3,2.0,101.0,6.0,0.004552899195911904
KLF2P4,3.0,100.0,6.0,0.006260411318161229
KLF3,2.0,81.0,26.0,-0.08253697056888949
KLF3-AS1,2.0,81.0,26.0,-0.08253697056888949
KLF3P1,1.0,80.0,28.0,-0.10289438935327047
KLF3P2,41.0,67.0,1.0,0.25071595660725415
KLF4,5.0,95.0,9.0,0.02593024741882682
KLF4P1,6.0,72.0,31.0,-0.07910565854877835
KLF5,9.0,82.0,18.0,-0.004750584642808033
KLF6,3.0,86.0,20.0,-0.05217720792824604
KLF7,3.0,92.0,14.0,-0.030428279910194363
KLF7-IT1,3.0,92.0,14.0,-0.030428279910194363
KLF7P1,45.0,64.0,0.0,0.31557634559926584
KLF8,4.0,89.0,16.0,-0.01212821777810339
KLF8P1,4.0,96.0,9.0,-0.0013954877828389889
KLF9,6.0,90.0,13.0,0.010510484739794573
KLHDC1,12.0,90.0,7.0,0.10696577208791115
KLHDC10,3.0,91.0,15.0,-0.017890963832065822
KLHDC2,12.0,90.0,7.0,0.1081243250035212
KLHDC3,7.0,95.0,7.0,0.031963696488244334
KLHDC4,6.0,93.0,10.0,-0.006104754387323241
KLHDC7A,1.0,90.0,18.0,-0.04697293330399485
KLHDC7B,3.0,96.0,10.0,0.004275475582824997
KLHDC8A,14.0,94.0,1.0,0.08480764162353441
KLHDC8B,0.0,53.0,56.0,-0.21785150086308697
KLHDC9,10.0,97.0,2.0,0.060846964202259664
KLHL1,5.0,82.0,22.0,-0.08658426554668991
KLHL10,5.0,103.0,1.0,0.0645473339669976
KLHL11,5.0,103.0,1.0,0.06504791423931665
KLHL12,14.0,94.0,1.0,0.08205859319634423
KLHL13,13.0,92.0,4.0,0.08309777719788436
KLHL14,2.0,83.0,24.0,-0.08086872257234584
KLHL15,1.0,88.0,20.0,-0.04864032221531644
KLHL17,7.0,87.0,15.0,-0.015231156487685514
KLHL18,0.0,55.0,54.0,-0.2076481979896462
KLHL2,1.0,88.0,20.0,-0.08182391645760181
KLHL20,13.0,93.0,3.0,0.06565426116842375
KLHL21,5.0,91.0,13.0,-0.011221310213890097
KLHL22,11.0,90.0,8.0,0.06385303821233781
KLHL23,4.0,100.0,5.0,0.021604366298624177
KLHL24,47.0,62.0,0.0,0.31441367020297956
KLHL25,4.0,95.0,10.0,-0.004945377692503178
KLHL26,3.0,96.0,10.0,0.004476062231250718
KLHL28,10.0,91.0,8.0,0.07444196714473102
KLHL29,7.0,98.0,4.0,0.059481399629688646
KLHL2P1,0.0,91.0,18.0,-0.0796357757828511
KLHL3,2.0,80.0,27.0,-0.08609977275785677
KLHL30,1.0,90.0,18.0,-0.05395985091238817
KLHL30-AS1,1.0,90.0,18.0,-0.05395985091238817
KLHL31,8.0,95.0,6.0,0.04500196864058026
KLHL32,0.0,99.0,10.0,-0.02300171584090598
KLHL33,7.0,91.0,11.0,0.024874928453966706
KLHL34,1.0,87.0,21.0,-0.05424158900764254
KLHL35,14.0,71.0,24.0,-0.0014302728819931352
KLHL36,7.0,93.0,9.0,0.0008063334425744259
KLHL38,35.0,73.0,1.0,0.2560097299403457
KLHL4,6.0,97.0,6.0,0.029112647279275372
KLHL40,0.0,55.0,54.0,-0.20771269540123846
KLHL41,4.0,101.0,4.0,0.02017435567577071
KLHL42,13.0,92.0,4.0,0.101250637383564
KLHL5,2.0,81.0,26.0,-0.08458287904260003
KLHL6,47.0,62.0,0.0,0.31441367020297956
KLHL6-AS1,47.0,62.0,0.0,0.31441367020297956
KLHL7,17.0,91.0,1.0,0.11631829619763766
KLHL7-DT,17.0,91.0,1.0,0.11631829619763766
KLHL8,2.0,91.0,16.0,-0.050592886673583255
KLHL9,3.0,67.0,39.0,-0.1959727784768258
KLK1,2.0,100.0,7.0,-0.001841958225013346
KLK10,2.0,100.0,7.0,-0.001841958225013346
KLK11,2.0,100.0,7.0,-0.001841958225013346
KLK12,2.0,100.0,7.0,-0.001841958225013346
KLK13,2.0,100.0,7.0,-0.001841958225013346
KLK14,2.0,100.0,7.0,-0.001841958225013346
KLK15,2.0,100.0,7.0,-0.001841958225013346
KLK2,2.0,100.0,7.0,-0.001841958225013346
KLK3,2.0,100.0,7.0,-0.001841958225013346
KLK4,2.0,100.0,7.0,-0.001841958225013346
KLK5,2.0,100.0,7.0,-0.001841958225013346
KLK6,2.0,100.0,7.0,-0.001841958225013346
KLK7,2.0,100.0,7.0,-0.001841958225013346
KLK8,2.0,100.0,7.0,-0.001841958225013346
KLK9,2.0,100.0,7.0,-0.001841958225013346
KLKB1,1.0,81.0,27.0,-0.12634902451287078
KLKP1,2.0,100.0,7.0,-0.001841958225013346
KLLN,1.0,90.0,18.0,-0.05952005968766081
KLRA1P,17.0,86.0,6.0,0.10155392834048822
KLRB1,17.0,85.0,7.0,0.09828314915903173
KLRC1,17.0,86.0,6.0,0.10155392834048822
KLRC2,17.0,85.0,7.0,0.09758057710546778
KLRC3,17.0,85.0,7.0,0.09758057710546778
KLRC4,17.0,85.0,7.0,0.09758057710546778
KLRC4-KLRK1,17.0,85.0,7.0,0.09758057710546778
KLRD1,18.0,84.0,7.0,0.10094268176908942
KLRF1,17.0,84.0,8.0,0.09504938655688536
KLRF2,17.0,84.0,8.0,0.09504938655688536
KLRG1,17.0,85.0,7.0,0.09631981443196323
KLRG2,5.0,87.0,17.0,-0.04600507500200694
KLRK1,17.0,85.0,7.0,0.09758057710546778
KMO,18.0,89.0,2.0,0.09230714891548536
KMT2A,5.0,73.0,31.0,-0.10606928169894993
KMT2B,8.0,93.0,8.0,0.05149648180047824
KMT2C,4.0,87.0,18.0,-0.05496913081115858
KMT2D,2.0,99.0,8.0,-0.009529057130322777
KMT2E,23.0,82.0,4.0,0.1794334761446631
KMT2E-AS1,23.0,82.0,4.0,0.1794334761446631
KMT5A,1.0,104.0,4.0,0.0016964753904939636
KMT5AP1,4.0,61.0,44.0,-0.2222432473838606
KMT5B,23.0,81.0,5.0,0.16166288974532997
KMT5C,4.0,99.0,6.0,0.012460037300356172
KNCN,2.0,96.0,11.0,-0.017125908441521624
KNDC1,3.0,88.0,18.0,-0.043819538445214606
KNG1,45.0,64.0,0.0,0.31512187741841874
KNL1,2.0,97.0,10.0,-0.01906475122745187
KNOP1,1.0,104.0,4.0,0.007114239513004
KNOP1P1,14.0,90.0,5.0,0.09729083900002898
KNOP1P2,4.0,99.0,6.0,0.026515412430892133
KNOP1P3,8.0,100.0,1.0,0.0648306977400103
KNOP1P4,1.0,100.0,8.0,-0.00249674696171764
KNOP1P5,34.0,73.0,2.0,0.2426206091565604
KNSTRN,2.0,97.0,10.0,-0.021601823115215836
KNTC1,1.0,104.0,4.0,0.0017524716322778054
KPNA1,17.0,82.0,10.0,0.09845519322884505
KPNA2,6.0,102.0,1.0,0.06073467036999303
KPNA2P1,1.0,91.0,17.0,-0.06079928886333772
KPNA2P2,20.0,86.0,3.0,0.13494316789486746
KPNA2P3,6.0,101.0,2.0,0.061274437432489066
KPNA3,5.0,79.0,25.0,-0.0810257760616973
KPNA4,40.0,69.0,0.0,0.24890283378824052
KPNA5,0.0,100.0,9.0,-0.013926503628831247
KPNA6,2.0,94.0,13.0,-0.02686767069979871
KPNA7,25.0,80.0,4.0,0.18679983990444468
KPNB1,7.0,102.0,0.0,0.07440704391007666
KPRP,12.0,95.0,2.0,0.0748058651704606
KPTN,2.0,101.0,6.0,-0.0002851221718070535
KRAS,15.0,89.0,5.0,0.11314905126774172
KRASP1,9.0,94.0,6.0,0.0560756371718583
KRBA1,5.0,86.0,18.0,-0.05406419784048813
KRBA2,3.0,91.0,15.0,-0.019301813217934904
KRBOX1,0.0,55.0,54.0,-0.20771269540123846
KRBOX1-AS1,0.0,55.0,54.0,-0.20771269540123846
KRBOX4,3.0,86.0,20.0,-0.044579128136374796
KRCC1,7.0,102.0,0.0,0.05597400677527486
KREMEN1,10.0,95.0,4.0,0.07239097854441859
KREMEN2,0.0,103.0,6.0,0.0037507509368044684
KRI1,2.0,94.0,13.0,-0.01633983462401359
KRIT1,24.0,83.0,2.0,0.17872991532366
KRR1,2.0,101.0,6.0,-0.001967022382166158
KRR1P1,3.0,78.0,28.0,-0.09376605421203536
KRT1,2.0,101.0,6.0,0.0046098432701430145
KRT10,5.0,103.0,1.0,0.0739321702771131
KRT12,5.0,103.0,1.0,0.0739321702771131
KRT125P,2.0,101.0,6.0,0.0046098432701430145
KRT126P,2.0,101.0,6.0,0.0046098432701430145
KRT127P,2.0,101.0,6.0,0.0046098432701430145
KRT128P,2.0,101.0,6.0,0.0046098432701430145
KRT13,5.0,103.0,1.0,0.07839574938405194
KRT14,5.0,103.0,1.0,0.07723267289787164
KRT15,5.0,103.0,1.0,0.07723267289787164
KRT16,5.0,103.0,1.0,0.07723267289787164
KRT16P1,5.0,84.0,20.0,0.0029443591348873393
KRT16P2,3.0,89.0,17.0,-0.027209156501084544
KRT16P3,5.0,89.0,15.0,0.00031203957406858695
KRT16P4,8.0,77.0,24.0,-0.029093086602539103
KRT16P5,6.0,88.0,15.0,0.004153707359368028
KRT16P6,4.0,87.0,18.0,-0.030174895247084915
KRT17,5.0,103.0,1.0,0.07723267289787164
KRT17P1,3.0,90.0,16.0,-0.021908724886183534
KRT17P2,3.0,87.0,19.0,-0.0028089568120732837
KRT17P3,3.0,104.0,2.0,0.07375410553338672
KRT17P4,2.0,89.0,18.0,-0.029607211318218807
KRT17P5,3.0,88.0,18.0,-0.0019332816300911858
KRT17P6,5.0,89.0,15.0,0.00031203957406858695
KRT17P7,5.0,89.0,15.0,0.0010015464189843122
KRT17P8,17.0,85.0,7.0,0.09631981443196323
KRT18,2.0,101.0,6.0,0.0046098432701430145
KRT18P1,3.0,97.0,9.0,-0.004215772816601188
KRT18P10,3.0,51.0,55.0,-0.3386795089431558
KRT18P11,7.0,96.0,6.0,0.020904549282694494
KRT18P12,15.0,92.0,2.0,0.08667636636258759
KRT18P13,4.0,97.0,8.0,0.027000265512611265
KRT18P14,4.0,93.0,12.0,-0.008792393388176825
KRT18P15,0.0,57.0,52.0,-0.19678391334030804
KRT18P16,1.0,77.0,31.0,-0.1278768800717906
KRT18P17,0.0,55.0,54.0,-0.20491395087532352
KRT18P18,6.0,96.0,7.0,0.03187253626586814
KRT18P19,5.0,100.0,4.0,0.025289073496530014
KRT18P2,2.0,77.0,30.0,-0.10586950859821477
KRT18P20,1.0,104.0,4.0,0.0035395830095686772
KRT18P21,1.0,90.0,18.0,-0.07880067990765383
KRT18P22,0.0,100.0,9.0,-0.012811502427033739
KRT18P23,3.0,98.0,8.0,0.010412980112609566
KRT18P24,5.0,94.0,10.0,0.009656303731172326
KRT18P25,2.0,80.0,27.0,-0.0888423249789221
KRT18P26,9.0,99.0,1.0,0.07037098500959768
KRT18P27,6.0,83.0,20.0,-0.05445431988712706
KRT18P28,12.0,96.0,1.0,0.07092179798409935
KRT18P29,5.0,100.0,4.0,0.024823799506079786
KRT18P3,12.0,92.0,5.0,0.0839405840087563
KRT18P31,27.0,80.0,2.0,0.18197123764713302
KRT18P32,18.0,90.0,1.0,0.1079378972517119
KRT18P33,10.0,98.0,1.0,0.06866832765672788
KRT18P34,42.0,66.0,1.0,0.2507835978115981
KRT18P35,31.0,77.0,1.0,0.1938970017348662
KRT18P36,4.0,77.0,28.0,-0.07678157353376397
KRT18P37,18.0,82.0,9.0,0.07973565627748573
KRT18P38,3.0,96.0,10.0,0.00047626761659831483
KRT18P39,4.0,96.0,9.0,0.011495081875292917
KRT18P4,9.0,97.0,3.0,0.06466042820839442
KRT18P40,4.0,95.0,10.0,-0.014374830730593034
KRT18P41,1.0,80.0,28.0,-0.1053574644638983
KRT18P42,2.0,73.0,34.0,-0.12947759050760532
KRT18P43,45.0,64.0,0.0,0.30922236001900044
KRT18P44,10.0,94.0,5.0,0.05836609472115256
KRT18P45,1.0,74.0,34.0,-0.13405365986258072
KRT18P46,3.0,102.0,4.0,0.011500989398467927
KRT18P47,6.0,95.0,8.0,0.010661177250830147
KRT18P48,12.0,94.0,3.0,0.08387570903436448
KRT18P49,10.0,95.0,4.0,0.0678023510205786
KRT18P5,11.0,90.0,8.0,0.06385303821233781
KRT18P50,0.0,99.0,10.0,-0.02475635208134445
KRT18P51,1.0,89.0,19.0,-0.08023572101194552
KRT18P52,7.0,101.0,1.0,0.06967194214116704
KRT18P53,3.0,60.0,46.0,-0.203004012664632
KRT18P54,1.0,90.0,18.0,-0.08194929882799974
KRT18P55,7.0,100.0,2.0,0.08183689410549537
KRT18P56,28.0,79.0,2.0,0.18124892710907856
KRT18P57,2.0,85.0,22.0,-0.07646232404842451
KRT18P58,4.0,83.0,22.0,-0.07018933300737049
KRT18P59,7.0,71.0,31.0,-0.10313778921158645
KRT18P6,13.0,89.0,7.0,0.08397652441202602
KRT18P60,5.0,102.0,2.0,0.03802167894308222
KRT18P61,9.0,98.0,2.0,0.06548027391374395
KRT18P62,8.0,93.0,8.0,0.03935243180893055
KRT18P63,1.0,78.0,30.0,-0.1093641758015285
KRT18P64,1.0,98.0,10.0,-0.0075328997731606
KRT18P65,0.0,99.0,10.0,-0.014175758227399174
KRT18P66,4.0,77.0,28.0,-0.07678157353376397
KRT18P67,4.0,96.0,9.0,0.024099746262566286
KRT18P68,3.0,86.0,20.0,-0.042024353697492425
KRT18P7,7.0,91.0,11.0,0.03276438858504993
KRT18P8,12.0,92.0,5.0,0.07343111878415037
KRT18P9,2.0,98.0,9.0,0.0006319084657630498
KRT19,5.0,103.0,1.0,0.07723267289787164
KRT19P1,2.0,97.0,10.0,-0.007315034759093136
KRT19P2,1.0,103.0,5.0,0.006273995700409493
KRT19P3,1.0,91.0,17.0,-0.07638173467119867
KRT19P4,3.0,94.0,12.0,-0.018452360701132424
KRT19P6,3.0,90.0,16.0,-0.05827677700704128
KRT2,2.0,101.0,6.0,0.0046098432701430145
KRT20,5.0,103.0,1.0,0.0739321702771131
KRT222,5.0,103.0,1.0,0.07845812461595301
KRT223P,5.0,103.0,1.0,0.0739321702771131
KRT23,6.0,102.0,1.0,0.07577108037346461
KRT24,5.0,103.0,1.0,0.07845812461595301
KRT25,5.0,103.0,1.0,0.0739321702771131
KRT26,5.0,103.0,1.0,0.0739321702771131
KRT27,5.0,103.0,1.0,0.0739321702771131
KRT28,5.0,103.0,1.0,0.0739321702771131
KRT3,2.0,101.0,6.0,0.0046098432701430145
KRT31,5.0,103.0,1.0,0.07775065952608258
KRT32,5.0,103.0,1.0,0.07839574938405194
KRT33A,5.0,103.0,1.0,0.07775065952608258
KRT33B,5.0,103.0,1.0,0.07775065952608258
KRT34,5.0,103.0,1.0,0.07775065952608258
KRT35,5.0,103.0,1.0,0.07839574938405194
KRT36,5.0,103.0,1.0,0.07839574938405194
KRT37,5.0,103.0,1.0,0.07775065952608258
KRT38,5.0,103.0,1.0,0.07775065952608258
KRT39,6.0,102.0,1.0,0.07758315209115076
KRT4,2.0,101.0,6.0,0.0046098432701430145
KRT40,6.0,102.0,1.0,0.07758315209115076
KRT41P,5.0,103.0,1.0,0.07775065952608258
KRT42P,5.0,103.0,1.0,0.07723267289787164
KRT43P,5.0,103.0,1.0,0.07775065952608258
KRT5,2.0,101.0,6.0,0.0046098432701430145
KRT6A,2.0,101.0,6.0,0.0046098432701430145
KRT6B,2.0,101.0,6.0,0.0046098432701430145
KRT6C,2.0,101.0,6.0,0.0046098432701430145
KRT7,2.0,101.0,6.0,0.006791944796052893
KRT7-AS,2.0,101.0,6.0,0.006791944796052893
KRT71,2.0,101.0,6.0,0.0046098432701430145
KRT72,2.0,101.0,6.0,0.0046098432701430145
KRT73,2.0,101.0,6.0,0.0046098432701430145
KRT73-AS1,2.0,101.0,6.0,0.0046098432701430145
KRT74,2.0,101.0,6.0,0.0046098432701430145
KRT75,2.0,101.0,6.0,0.0046098432701430145
KRT76,2.0,101.0,6.0,0.0046098432701430145
KRT77,2.0,101.0,6.0,0.0046098432701430145
KRT78,2.0,101.0,6.0,0.0046098432701430145
KRT79,2.0,101.0,6.0,0.0046098432701430145
KRT8,2.0,101.0,6.0,0.0046098432701430145
KRT80,2.0,101.0,6.0,0.006791944796052893
KRT81,2.0,101.0,6.0,0.006791944796052893
KRT82,2.0,101.0,6.0,0.0046098432701430145
KRT83,2.0,101.0,6.0,0.006791944796052893
KRT84,2.0,101.0,6.0,0.0046098432701430145
KRT85,2.0,101.0,6.0,0.0046098432701430145
KRT86,2.0,101.0,6.0,0.006791944796052893
KRT87P,2.0,101.0,6.0,0.006791944796052893
KRT89P,2.0,101.0,6.0,0.006791944796052893
KRT8P1,12.0,88.0,9.0,0.07240926094048689
KRT8P10,5.0,100.0,4.0,0.02539107983610647
KRT8P11,4.0,97.0,8.0,0.023150421896858866
KRT8P12,40.0,69.0,0.0,0.24890283378824052
KRT8P13,45.0,64.0,0.0,0.3099862005617424
KRT8P14,3.0,86.0,20.0,-0.042024353697492425
KRT8P15,3.0,97.0,9.0,-0.008026151497852099
KRT8P17,5.0,91.0,13.0,0.0014444535252313752
KRT8P18,0.0,56.0,53.0,-0.20172195206274285
KRT8P19,4.0,103.0,2.0,0.02581237252243729
KRT8P2,9.0,91.0,9.0,0.06096184998093455
KRT8P20,14.0,94.0,1.0,0.10168404956208622
KRT8P21,1.0,94.0,14.0,-0.04772695686664238
KRT8P22,5.0,94.0,10.0,0.008756051436831903
KRT8P23,4.0,95.0,10.0,-0.0065818641713368976
KRT8P24,1.0,98.0,10.0,-0.014749957776662374
KRT8P25,1.0,54.0,54.0,-0.22160578767978611
KRT8P26,13.0,93.0,3.0,0.08385636318614512
KRT8P27,5.0,95.0,9.0,0.013409079874462647
KRT8P28,13.0,94.0,2.0,0.08097726424895657
KRT8P29,14.0,94.0,1.0,0.08620371597812546
KRT8P3,20.0,87.0,2.0,0.16566096156838275
KRT8P30,1.0,89.0,19.0,-0.05923784049366967
KRT8P31,0.0,81.0,28.0,-0.10604393625730975
KRT8P32,1.0,74.0,34.0,-0.14282060716501072
KRT8P33,1.0,77.0,31.0,-0.1278768800717906
KRT8P34,10.0,98.0,1.0,0.1466955700764054
KRT8P35,1.0,50.0,58.0,-0.22751419917677757
KRT8P36,27.0,78.0,4.0,0.168985261133147
KRT8P37,3.0,89.0,17.0,-0.0449290712350707
KRT8P38,1.0,89.0,19.0,-0.05434229440152428
KRT8P39,9.0,98.0,2.0,0.0891486306590944
KRT8P4,23.0,83.0,3.0,0.15821211012555456
KRT8P40,12.0,93.0,4.0,0.053379836883993885
KRT8P41,3.0,84.0,22.0,-0.0682828347265195
KRT8P42,3.0,100.0,6.0,0.009118273642717051
KRT8P43,2.0,95.0,12.0,-0.014426235609882099
KRT8P44,3.0,94.0,12.0,-0.01074188456929874
KRT8P45,10.0,97.0,2.0,0.06305937179450201
KRT8P46,0.0,92.0,17.0,-0.07583302355673283
KRT8P47,6.0,92.0,11.0,0.011268200146740345
KRT8P48,1.0,81.0,27.0,-0.10507696940184687
KRT8P49,4.0,82.0,23.0,-0.07019651036464629
KRT8P5,2.0,79.0,28.0,-0.11095223168935908
KRT8P50,2.0,96.0,11.0,-0.01401715103240756
KRT8P51,2.0,90.0,17.0,-0.05935723853395036
KRT8P6,11.0,94.0,4.0,0.06338630269185053
KRT8P7,5.0,73.0,31.0,-0.10694336769177498
KRT8P8,12.0,94.0,3.0,0.08310701970908882
KRT8P9,2.0,97.0,10.0,-0.007731511923107047
KRT9,5.0,103.0,1.0,0.07723267289787164
KRT90P,2.0,101.0,6.0,0.0046098432701430145
KRTAP1-1,6.0,102.0,1.0,0.07667789260086987
KRTAP1-3,6.0,102.0,1.0,0.07667789260086987
KRTAP1-4,6.0,102.0,1.0,0.07667789260086987
KRTAP1-5,6.0,102.0,1.0,0.07758315209115076
KRTAP10-1,1.0,77.0,31.0,-0.125245001523775
KRTAP10-10,1.0,77.0,31.0,-0.125245001523775
KRTAP10-11,1.0,77.0,31.0,-0.125245001523775
KRTAP10-12,1.0,77.0,31.0,-0.125245001523775
KRTAP10-13P,1.0,77.0,31.0,-0.125245001523775
KRTAP10-2,1.0,77.0,31.0,-0.125245001523775
KRTAP10-3,1.0,77.0,31.0,-0.125245001523775
KRTAP10-4,1.0,77.0,31.0,-0.125245001523775
KRTAP10-5,1.0,77.0,31.0,-0.125245001523775
KRTAP10-6,1.0,77.0,31.0,-0.125245001523775
KRTAP10-7,1.0,77.0,31.0,-0.125245001523775
KRTAP10-8,1.0,77.0,31.0,-0.125245001523775
KRTAP10-9,1.0,77.0,31.0,-0.125245001523775
KRTAP11-1,1.0,76.0,32.0,-0.119832302550171
KRTAP12-1,1.0,77.0,31.0,-0.125245001523775
KRTAP12-2,1.0,77.0,31.0,-0.125245001523775
KRTAP12-3,1.0,77.0,31.0,-0.125245001523775
KRTAP12-4,1.0,77.0,31.0,-0.125245001523775
KRTAP12-6P,1.0,77.0,31.0,-0.125245001523775
KRTAP13-1,2.0,74.0,33.0,-0.11985866425731569
KRTAP13-2,1.0,75.0,33.0,-0.12523513675200787
KRTAP13-3,2.0,74.0,33.0,-0.11985866425731569
KRTAP13-4,2.0,74.0,33.0,-0.11985866425731569
KRTAP13-5P,2.0,74.0,33.0,-0.11985866425731569
KRTAP13-6P,1.0,75.0,33.0,-0.12523513675200787
KRTAP15-1,2.0,74.0,33.0,-0.11985866425731569
KRTAP16-1,5.0,103.0,1.0,0.0766530502038842
KRTAP17-1,5.0,103.0,1.0,0.07775065952608258
KRTAP19-1,2.0,75.0,32.0,-0.11743386605946687
KRTAP19-10P,2.0,75.0,32.0,-0.11743386605946687
KRTAP19-11P,2.0,75.0,32.0,-0.11743386605946687
KRTAP19-2,2.0,75.0,32.0,-0.11743386605946687
KRTAP19-3,2.0,75.0,32.0,-0.11743386605946687
KRTAP19-4,2.0,75.0,32.0,-0.11743386605946687
KRTAP19-5,2.0,75.0,32.0,-0.11743386605946687
KRTAP19-6,2.0,75.0,32.0,-0.11743386605946687
KRTAP19-7,2.0,75.0,32.0,-0.11743386605946687
KRTAP19-8,1.0,76.0,32.0,-0.119832302550171
KRTAP19-9P,2.0,75.0,32.0,-0.11743386605946687
KRTAP2-1,6.0,102.0,1.0,0.07667789260086987
KRTAP2-2,6.0,102.0,1.0,0.07667789260086987
KRTAP2-3,6.0,102.0,1.0,0.07667789260086987
KRTAP2-4,6.0,102.0,1.0,0.07667789260086987
KRTAP2-5P,6.0,102.0,1.0,0.07667789260086987
KRTAP20-1,2.0,75.0,32.0,-0.11743386605946687
KRTAP20-2,2.0,75.0,32.0,-0.11743386605946687
KRTAP20-3,2.0,75.0,32.0,-0.11743386605946687
KRTAP20-4,2.0,75.0,32.0,-0.11743386605946687
KRTAP21-1,1.0,77.0,31.0,-0.11827026678038065
KRTAP21-2,1.0,77.0,31.0,-0.11827026678038065
KRTAP21-3,1.0,77.0,31.0,-0.11827026678038065
KRTAP21-4P,1.0,77.0,31.0,-0.11827026678038065
KRTAP22-1,2.0,75.0,32.0,-0.11743386605946687
KRTAP22-2,2.0,75.0,32.0,-0.11743386605946687
KRTAP23-1,1.0,75.0,33.0,-0.12523513675200787
KRTAP24-1,1.0,75.0,33.0,-0.12523513675200787
KRTAP25-1,1.0,75.0,33.0,-0.12523513675200787
KRTAP26-1,1.0,75.0,33.0,-0.12523513675200787
KRTAP27-1,1.0,75.0,33.0,-0.12523513675200787
KRTAP29-1,5.0,103.0,1.0,0.0766530502038842
KRTAP3-1,6.0,102.0,1.0,0.07758315209115076
KRTAP3-2,6.0,102.0,1.0,0.07758315209115076
KRTAP3-3,6.0,102.0,1.0,0.07758315209115076
KRTAP3-4P,6.0,102.0,1.0,0.07758315209115076
KRTAP4-1,6.0,102.0,1.0,0.07667789260086987
KRTAP4-11,6.0,102.0,1.0,0.07667789260086987
KRTAP4-12,6.0,102.0,1.0,0.07667789260086987
KRTAP4-16,6.0,102.0,1.0,0.07667789260086987
KRTAP4-17P,6.0,102.0,1.0,0.07667789260086987
KRTAP4-2,6.0,102.0,1.0,0.07667789260086987
KRTAP4-3,6.0,102.0,1.0,0.07667789260086987
KRTAP4-4,6.0,102.0,1.0,0.07667789260086987
KRTAP4-5,6.0,102.0,1.0,0.07667789260086987
KRTAP4-6,6.0,102.0,1.0,0.07667789260086987
KRTAP4-7,6.0,102.0,1.0,0.07667789260086987
KRTAP4-8,6.0,102.0,1.0,0.07667789260086987
KRTAP4-9,6.0,102.0,1.0,0.07667789260086987
KRTAP5-1,3.0,81.0,25.0,-0.08541736201263521
KRTAP5-10,30.0,66.0,13.0,0.24515826392208467
KRTAP5-11,30.0,66.0,13.0,0.2466035958665566
KRTAP5-14P,30.0,66.0,13.0,0.24515826392208467
KRTAP5-2,3.0,81.0,25.0,-0.08541736201263521
KRTAP5-3,3.0,81.0,25.0,-0.08541736201263521
KRTAP5-4,3.0,81.0,25.0,-0.08541736201263521
KRTAP5-5,3.0,81.0,25.0,-0.08541736201263521
KRTAP5-6,3.0,81.0,25.0,-0.08541736201263521
KRTAP5-7,30.0,66.0,13.0,0.25050576934091984
KRTAP5-8,30.0,66.0,13.0,0.2501114693761955
KRTAP5-9,30.0,66.0,13.0,0.2501114693761955
KRTAP5-AS1,3.0,81.0,25.0,-0.08541736201263521
KRTAP6-1,2.0,75.0,32.0,-0.11743386605946687
KRTAP6-2,2.0,75.0,32.0,-0.11743386605946687
KRTAP6-3,2.0,75.0,32.0,-0.11743386605946687
KRTAP7-1,1.0,77.0,31.0,-0.11827026678038065
KRTAP8-1,1.0,77.0,31.0,-0.11827026678038065
KRTAP8-2P,1.0,77.0,31.0,-0.11827026678038065
KRTAP8-3P,1.0,77.0,31.0,-0.11827026678038065
KRTAP9-1,6.0,102.0,1.0,0.07667789260086987
KRTAP9-10P,5.0,103.0,1.0,0.0766530502038842
KRTAP9-11P,5.0,103.0,1.0,0.07581466847556113
KRTAP9-12P,6.0,102.0,1.0,0.07667789260086987
KRTAP9-2,6.0,102.0,1.0,0.07667789260086987
KRTAP9-3,6.0,102.0,1.0,0.07667789260086987
KRTAP9-4,6.0,102.0,1.0,0.07667789260086987
KRTAP9-6,5.0,103.0,1.0,0.0749896745474554
